frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,566.6247244684155,99.28350397092392,7415,0.4,1,2019-11-01 01:00:00,2019-11-01 01:00:00,566.6247244684155,99.28350397092392,47.89586735554701,11.595403322164463,1,0 days 00:00:00
1,1,574.416071518283,81.87511682285297,3545,0.4,2,2019-11-01 02:00:00,2019-11-01 02:00:00,574.416071518283,81.87511682285297,47.94256207245546,11.491005198337948,1,0 days 01:00:00
14,1,93.65212807036298,59.09826582677893,21418,0.4,3,2019-11-01 15:00:00,2019-11-01 15:00:00,93.65212807036298,59.09826582677893,45.06127131549019,11.35441238876629,2,0 days 00:00:00
15,1,126.73625028753305,87.43532349666896,41506,0.4,4,2019-11-01 16:00:00,2019-11-01 16:00:00,126.73625028753305,87.43532349666896,45.25954944521638,11.524349766096964,2,0 days 01:00:00
16,1,164.19432516221718,152.83111083066436,93536,0.4,5,2019-11-01 17:00:00,2019-11-01 17:00:00,164.19432516221718,152.83111083066436,45.484041332307804,11.916528400783594,2,0 days 02:00:00
17,1,177.64567532441535,245.58624655936032,166171,0.4,6,2019-11-01 18:00:00,2019-11-01 18:00:00,177.64567532441535,245.58624655936032,45.56465730074564,12.472781088811757,2,0 days 03:00:00
18,1,239.15043919522066,287.32454558592735,281211,0.4,7,2019-11-01 19:00:00,2019-11-01 19:00:00,239.15043919522066,287.32454558592735,45.933264618464506,12.723085730650237,2,0 days 04:00:00
19,1,262.2080775132446,286.75840349814956,328500,0.4,8,2019-11-01 20:00:00,2019-11-01 20:00:00,262.2080775132446,286.75840349814956,46.071452519343076,12.719690575701046,2,0 days 05:00:00
20,1,281.4504838167262,310.60325159302243,346772,0.4,9,2019-11-01 21:00:00,2019-11-01 21:00:00,281.4504838167262,310.60325159302243,46.18677515986052,12.862688165475396,2,0 days 06:00:00
20,2,225.1933860461874,6.0645919653666045,697,0.4,10,2019-11-01 21:00:00,2019-11-01 21:00:00,225.1933860461874,6.0645919653666045,45.84961789582475,11.036369367108644,3,0 days 00:00:00
20,3,255.26132288805474,30.48123033914494,365,0.4,11,2019-11-01 21:00:00,2019-11-01 21:00:00,255.26132288805474,30.48123033914494,46.029819572103065,11.182795984042848,4,0 days 00:00:00
21,1,4.991481007791051,16.52344519322015,408,0.4,12,2019-11-01 22:00:00,2019-11-01 22:00:00,4.991481007791051,16.52344519322015,44.529914697820665,11.099091125596523,5,0 days 00:00:00
21,2,321.3472030022546,361.74006803608216,292978,0.4,13,2019-11-01 22:00:00,2019-11-01 22:00:00,321.3472030022546,361.74006803608216,46.42588220977378,13.169355730351318,2,0 days 07:00:00
21,3,211.1473929327797,5.019173517531317,377,0.4,14,2019-11-01 22:00:00,2019-11-01 22:00:00,211.1473929327797,5.019173517531317,45.76543814257659,11.030099991109635,3,0 days 01:00:00
21,4,219.48288719883803,86.9527250589716,1910,0.4,15,2019-11-01 22:00:00,2019-11-01 22:00:00,219.48288719883803,86.9527250589716,45.81539401574646,11.521455622542558,4,0 days 01:00:00
22,1,354.6435211413758,323.72426752497756,242488,0.4,16,2019-11-01 23:00:00,2019-11-01 23:00:00,354.6435211413758,323.72426752497756,46.62543206163495,12.941374917691018,2,0 days 08:00:00
22,2,77.03726733101658,227.80040145436573,581,0.4,17,2019-11-01 23:00:00,2019-11-01 23:00:00,77.03726733101658,227.80040145436573,44.96169595147013,12.366119349051669,6,0 days 00:00:00
22,3,115.91135119461342,222.77391424393772,1279,0.4,18,2019-11-01 23:00:00,2019-11-01 23:00:00,115.91135119461342,222.77391424393772,45.19467419380334,12.335975497714768,7,0 days 00:00:00
23,1,326.8317252964368,290.3898516801408,265410,0.4,19,2019-11-02 00:00:00,2019-11-02 00:00:00,326.8317252964368,290.3898516801408,46.45875177831768,12.741468375892897,2,0 days 09:00:00
24,1,301.71308800364454,318.4359747322973,334127,0.4,20,2019-11-02 01:00:00,2019-11-02 01:00:00,301.71308800364454,318.4359747322973,46.30821200002184,12.90966101788484,2,0 days 10:00:00
25,1,291.2367905473862,355.44904823892506,382124,0.4,21,2019-11-02 02:00:00,2019-11-02 02:00:00,291.2367905473862,355.44904823892506,46.245425970746325,13.131628475195955,2,0 days 11:00:00
26,1,290.78142864505895,357.90984552780867,390202,0.4,22,2019-11-02 03:00:00,2019-11-02 03:00:00,290.78142864505895,357.90984552780867,46.2426969182495,13.146385880226738,2,0 days 12:00:00
27,1,283.3092192643471,355.7471294922721,389097,0.4,23,2019-11-02 04:00:00,2019-11-02 04:00:00,283.3092192643471,355.7471294922721,46.197914841481534,13.133416068919175,2,0 days 13:00:00
28,1,281.67210064048464,342.38834239767186,389820,0.4,24,2019-11-02 05:00:00,2019-11-02 05:00:00,281.67210064048464,342.38834239767186,46.188103342879614,13.053303402684689,2,0 days 14:00:00
29,1,298.7616370395357,332.1734723589214,371159,0.4,25,2019-11-02 06:00:00,2019-11-02 06:00:00,298.7616370395357,332.1734723589214,46.290523509654754,12.992044811747654,2,0 days 15:00:00
30,1,285.29256447661743,347.2573490117358,389988,0.4,26,2019-11-02 07:00:00,2019-11-02 07:00:00,285.29256447661743,347.2573490117358,46.2098013281989,13.08250284264909,2,0 days 16:00:00
31,1,286.6530710572808,341.54952849692376,390245,0.4,27,2019-11-02 08:00:00,2019-11-02 08:00:00,286.6530710572808,341.54952849692376,46.21795504914466,13.048273034464309,2,0 days 17:00:00
32,2,338.47005284433607,350.70424994765915,290109,0.4,28,2019-11-02 09:00:00,2019-11-02 09:00:00,338.47005284433607,350.70424994765915,46.52850202903284,13.103173912729588,2,0 days 18:00:00
32,3,91.06428249888486,171.22433311965034,7160,0.4,29,2019-11-02 09:00:00,2019-11-02 09:00:00,91.06428249888486,171.22433311965034,45.045761967030984,12.02683258242669,8,0 days 00:00:00
33,1,284.5467687617572,332.8584282170863,390300,0.4,30,2019-11-02 10:00:00,2019-11-02 10:00:00,284.5467687617572,332.8584282170863,46.20533166209957,12.996152493055991,9,0 days 00:00:00
34,1,280.7889322819824,306.2814039630229,388690,0.4,31,2019-11-02 11:00:00,2019-11-02 11:00:00,280.7889322819824,306.2814039630229,46.182810381826954,12.836770038758758,9,0 days 01:00:00
35,1,325.0222336310565,318.63821835883493,304515,0.4,32,2019-11-02 12:00:00,2019-11-02 12:00:00,325.0222336310565,318.63821835883493,46.447907222103936,12.910873873216401,9,0 days 02:00:00
35,2,201.72437755374875,92.44364833059424,359,0.4,33,2019-11-02 12:00:00,2019-11-02 12:00:00,201.72437755374875,92.44364833059424,45.70896459150364,11.554384697634749,10,0 days 00:00:00
