vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,109,1117,44.744385,11.816203,5.253772,-112.85
1,346,1127,44.716986,12.508507,2.549544,178.52
2,583,1137,44.685040,13.200039,6.965733,-154.13
3,820,1150,44.648555,13.890682,11.666811,-138.83
4,121,948,45.236517,11.851905,9.185952,-122.51
5,361,958,45.208842,12.550657,3.487899,-141.39
6,600,969,45.176574,13.248614,2.222196,-171.39
7,839,981,45.139723,13.945657,4.414411,-163.94
8,133,779,45.728973,11.888281,5.723653,-137.68
9,375,789,45.701019,12.593601,7.034480,-145.65
10,617,800,45.668426,13.298104,10.135509,-159.07
11,859,813,45.631204,14.001667,4.220012,-153.08
12,146,610,46.221720,11.925350,0.704669,-39.58
13,390,620,46.193484,12.637363,1.261721,-54.73
14,634,631,46.160561,13.348535,2.781897,-145.22
15,878,644,46.122963,14.058739,2.777307,-161.68
16,159,441,46.714724,11.963132,0.908960,133.94
17,406,451,46.686201,12.681965,0.568831,-8.47
18,652,462,46.652946,13.399932,1.346955,-159.02
19,898,475,46.614967,14.116905,0.609902,-104.45
20,172,272,47.207951,12.001647,3.308378,104.48
21,421,282,47.179138,12.727432,3.155004,72.21
22,670,293,47.145545,13.452326,1.148699,131.33
23,918,306,47.107182,14.176196,0.886207,177.90
24,186,102,47.701364,12.040918,1.337723,57.49
25,437,112,47.672259,12.773790,1.109973,61.86
26,688,124,47.638324,13.505744,1.392446,45.63
27,939,137,47.599571,14.236644,1.908398,-33.58
