cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
9,21,9,9,9,1,13,False,False
9,27,9,9,9,1,13,False,False
9,32,9,9,9,1,13,False,False
9,39,9,9,9,1,13,False,False
9,43,9,9,9,1,13,False,False
9,48,9,9,9,1,13,False,False
9,53,9,9,9,1,13,False,False
9,56,9,9,9,1,13,False,False
9,62,9,9,9,1,13,False,False
9,66,9,9,9,1,13,False,False
9,70,9,9,9,1,13,False,False
9,79,9,9,9,1,13,False,False
9,86,9,9,9,1,13,False,False
