cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
29,114,27,29,27,1,10,False,False
29,118,27,29,27,1,10,False,False
29,124,27,29,27,1,10,False,False
29,127,27,29,27,1,10,False,False
29,138,27,29,27,1,10,False,False
29,145,27,29,27,1,10,False,False
29,152,27,29,27,1,10,False,False
29,164,27,29,27,1,10,False,False
29,170,27,29,27,1,10,False,False
29,176,27,29,27,1,10,False,False
