cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
23,151,21,23,21,1,26,False,False
23,164,21,23,21,1,26,False,False
23,172,21,23,21,1,26,False,False
23,192,21,23,21,1,26,False,False
23,209,21,23,21,1,26,False,False
23,229,21,23,21,1,26,False,False
23,235,21,23,21,1,26,False,False
23,240,21,23,21,1,26,False,False
23,245,21,23,21,1,26,False,False
23,250,21,23,21,1,26,False,False
23,254,21,23,21,1,26,False,False
23,263,21,23,21,1,26,False,False
23,268,21,23,21,1,26,False,False
23,274,21,23,21,1,26,False,False
23,283,21,23,21,1,26,False,False
23,291,21,23,21,1,26,False,False
23,301,21,23,21,1,26,False,False
23,310,21,23,21,1,26,False,False
23,318,21,23,21,1,26,False,False
23,328,21,23,21,1,26,False,False
23,339,21,23,21,1,26,False,False
23,348,21,23,21,1,26,False,False
23,370,21,23,21,1,26,False,False
23,381,21,23,21,1,26,False,False
23,392,21,23,21,1,26,False,False
23,404,21,23,21,1,26,False,False
