cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
28,184,26,28,26,1,27,False,False
28,195,26,28,26,1,27,False,False
28,203,26,28,26,1,27,False,False
28,212,26,28,26,1,27,False,False
28,223,26,28,26,1,27,False,False
28,232,26,28,26,1,27,False,False
28,238,26,28,26,1,27,False,False
28,243,26,28,26,1,27,False,False
28,247,26,28,26,1,27,False,False
28,252,26,28,26,1,27,False,False
28,258,26,28,26,1,27,False,False
28,266,26,28,26,1,27,False,False
28,271,26,28,26,1,27,False,False
28,278,26,28,26,1,27,False,False
28,284,26,28,26,1,27,False,False
28,294,26,28,26,1,27,False,False
28,302,26,28,26,1,27,False,False
28,311,26,28,26,1,27,False,False
28,340,26,28,26,1,27,False,False
28,349,26,28,26,1,27,False,False
28,358,26,28,26,1,27,False,False
28,363,26,28,26,1,27,False,False
28,371,26,28,26,1,27,False,False
28,380,26,28,26,1,27,False,False
28,389,26,28,26,1,27,False,False
28,402,26,28,26,1,27,False,False
28,413,26,28,26,1,27,False,False
