cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
21,108,19,21,19,1,17,False,False
21,116,19,21,19,1,17,False,False
21,124,19,21,19,1,17,False,False
21,129,19,21,19,1,17,False,False
21,135,19,21,19,1,17,False,False
21,141,19,21,19,1,17,False,False
21,144,19,21,19,1,17,False,False
21,148,19,21,19,1,17,False,False
21,154,19,21,19,1,17,False,False
21,161,19,21,19,1,17,False,False
21,169,19,21,19,1,17,False,False
21,178,19,21,19,1,17,False,False
21,188,19,21,19,1,17,False,False
21,198,19,21,19,1,17,False,False
21,205,19,21,19,1,17,False,False
21,216,19,21,19,1,17,False,False
21,226,19,21,19,1,17,False,False
