cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
7,7,7,7,7,1,32,False,False
7,14,7,7,7,1,32,False,False
7,21,7,7,7,1,32,False,False
7,28,7,7,7,1,32,False,False
7,37,7,7,7,1,32,False,False
7,47,7,7,7,1,32,False,False
7,61,7,7,7,1,32,False,False
7,71,7,7,7,1,32,False,False
7,80,7,7,7,1,32,False,False
7,84,7,7,7,1,32,False,False
7,87,7,7,7,1,32,False,False
7,90,7,7,7,1,32,False,False
7,93,7,7,7,1,32,False,False
7,96,7,7,7,1,32,False,False
7,99,7,7,7,1,32,False,False
7,106,7,7,7,1,32,False,False
7,114,7,7,7,1,32,False,False
7,122,7,7,7,1,32,False,False
7,128,7,7,7,1,32,False,False
7,134,7,7,7,1,32,False,False
7,140,7,7,7,1,32,False,False
7,143,7,7,7,1,32,False,False
7,147,7,7,7,1,32,False,False
7,153,7,7,7,1,32,False,False
7,159,7,7,7,1,32,False,False
7,176,7,7,7,1,32,False,False
7,186,7,7,7,1,32,False,False
7,197,7,7,7,1,32,False,False
7,204,7,7,7,1,32,False,False
7,215,7,7,7,1,32,False,False
7,225,7,7,7,1,32,False,False
7,233,7,7,7,1,32,False,False
