cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
1,1,1,1,1,1,21,False,False
1,9,1,1,1,1,21,False,False
1,16,1,1,1,1,21,False,False
1,23,1,1,1,1,21,False,False
1,30,1,1,1,1,21,False,False
1,40,1,1,1,1,21,False,False
1,51,1,1,1,1,21,False,False
1,64,1,1,1,1,21,False,False
1,75,1,1,1,1,21,False,False
1,81,1,1,1,1,21,False,False
1,85,1,1,1,1,21,False,False
1,88,1,1,1,1,21,False,False
1,91,1,1,1,1,21,False,False
1,94,1,1,1,1,21,False,False
1,97,1,1,1,1,21,False,False
1,101,1,1,1,1,21,False,False
1,109,1,1,1,1,21,False,False
1,117,1,1,1,1,21,False,False
1,125,1,1,1,1,21,False,False
1,130,1,1,1,1,21,False,False
1,136,1,1,1,1,21,False,False
