cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
34,234,31,34,31,1,14,False,False
34,244,31,34,31,1,14,False,False
34,249,31,34,31,1,14,False,False
34,253,31,34,31,1,14,False,False
34,260,31,34,31,1,14,False,False
34,267,31,34,31,1,14,False,False
34,272,31,34,31,1,14,False,False
34,280,31,34,31,1,14,False,False
34,295,31,34,31,1,14,False,False
34,303,31,34,31,1,14,False,False
34,313,31,34,31,1,14,False,False
34,322,31,34,31,1,14,False,False
34,332,31,34,31,1,14,False,False
34,345,31,34,31,1,14,False,False
