cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
42,281,40,42,40,1,31,False,False
42,325,40,42,40,1,31,False,False
42,340,40,42,40,1,31,False,False
42,379,40,42,40,1,31,False,False
42,392,40,42,40,1,31,False,False
42,398,40,42,40,1,31,False,False
42,406,40,42,40,1,31,False,False
42,412,40,42,40,1,31,False,False
42,417,40,42,40,1,31,False,False
42,421,40,42,40,1,31,False,False
42,428,40,42,40,1,31,False,False
42,436,40,42,40,1,31,False,False
42,445,40,42,40,1,31,False,False
42,450,40,42,40,1,31,False,False
42,455,40,42,40,1,31,False,False
42,461,40,42,40,1,31,False,False
42,469,40,42,40,1,31,False,False
42,478,40,42,40,1,31,False,False
42,487,40,42,40,1,31,False,False
42,497,40,42,40,1,31,False,False
42,505,40,42,40,1,31,False,False
42,514,40,42,40,1,31,False,False
42,521,40,42,40,1,31,False,False
42,530,40,42,40,1,31,False,False
42,541,40,42,40,1,31,False,False
42,549,40,42,40,1,31,False,False
42,557,40,42,40,1,31,False,False
42,564,40,42,40,1,31,False,False
42,573,40,42,40,1,31,False,False
42,580,40,42,40,1,31,False,False
42,593,40,42,40,1,31,False,False
