cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
19,65,19,19,19,1,30,False,False
19,81,19,19,19,1,30,False,False
19,99,19,19,19,1,30,False,False
19,119,19,19,19,1,30,False,False
19,135,19,19,19,1,30,False,False
19,147,19,19,19,1,30,False,False
19,159,19,19,19,1,30,False,False
19,172,19,19,19,1,30,False,False
19,185,19,19,19,1,30,False,False
19,199,19,19,19,1,30,False,False
19,211,19,19,19,1,30,False,False
19,220,19,19,19,1,30,False,False
19,229,19,19,19,1,30,False,False
19,242,19,19,19,1,30,False,False
19,253,19,19,19,1,30,False,False
19,269,19,19,19,1,30,False,False
19,286,19,19,19,1,30,False,False
19,300,19,19,19,1,30,False,False
19,314,19,19,19,1,30,False,False
19,332,19,19,19,1,30,False,False
19,348,19,19,19,1,30,False,False
19,363,19,19,19,1,30,False,False
19,372,19,19,19,1,30,False,False
19,386,19,19,19,1,30,False,False
19,396,19,19,19,1,30,False,False
19,402,19,19,19,1,30,False,False
19,409,19,19,19,1,30,False,False
19,415,19,19,19,1,30,False,False
19,419,19,19,19,1,30,False,False
19,426,19,19,19,1,30,False,False
