cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
100,485,78,100,78,1,12,False,False
100,495,78,100,78,1,12,False,False
100,503,78,100,78,1,12,False,False
100,511,78,100,78,1,12,False,False
100,519,78,100,78,1,12,False,False
100,528,78,100,78,1,12,False,False
100,538,78,100,78,1,12,False,False
100,546,78,100,78,1,12,False,False
100,553,78,100,78,1,12,False,False
100,561,78,100,78,1,12,False,False
100,571,78,100,78,1,12,False,False
100,578,78,100,78,1,12,False,False
