cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
15,21,15,15,15,1,22,False,False
15,35,15,15,15,1,22,False,False
15,47,15,15,15,1,22,False,False
15,62,15,15,15,1,22,False,False
15,74,15,15,15,1,22,False,False
15,93,15,15,15,1,22,False,False
15,111,15,15,15,1,22,False,False
15,130,15,15,15,1,22,False,False
15,142,15,15,15,1,22,False,False
15,154,15,15,15,1,22,False,False
15,165,15,15,15,1,22,False,False
15,180,15,15,15,1,22,False,False
15,193,15,15,15,1,22,False,False
15,207,15,15,15,1,22,False,False
15,217,15,15,15,1,22,False,False
15,227,15,15,15,1,22,False,False
15,238,15,15,15,1,22,False,False
15,250,15,15,15,1,22,False,False
15,264,15,15,15,1,22,False,False
15,282,15,15,15,1,22,False,False
15,296,15,15,15,1,22,False,False
15,310,15,15,15,1,22,False,False
