cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
10,10,10,10,10,1,16,False,False
10,23,10,10,10,1,16,False,False
10,37,10,10,10,1,16,False,False
10,50,10,10,10,1,16,False,False
10,63,10,10,10,1,16,False,False
10,78,10,10,10,1,16,False,False
10,97,10,10,10,1,16,False,False
10,114,10,10,10,1,16,False,False
10,133,10,10,10,1,16,False,False
10,145,10,10,10,1,16,False,False
10,170,10,10,10,1,16,False,False
10,184,10,10,10,1,16,False,False
10,210,10,10,10,1,16,False,False
10,218,10,10,10,1,16,False,False
10,241,10,10,10,1,16,False,False
10,268,10,10,10,1,16,False,False
