cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
4,4,4,4,4,2,45,False,True
4,17,4,4,4,2,45,False,True
4,31,4,4,4,2,45,False,True
4,43,4,4,4,2,45,False,True
4,59,4,4,4,2,45,False,True
4,72,4,4,4,2,45,False,True
4,90,4,4,4,2,45,False,True
4,107,4,4,4,2,45,False,True
4,127,4,4,4,2,45,False,True
4,141,4,4,4,2,45,False,True
4,153,4,4,4,2,45,False,True
4,164,4,4,4,2,45,False,True
4,179,4,4,4,2,45,False,True
4,191,4,4,4,2,45,False,True
4,205,4,4,4,2,45,False,True
4,215,4,4,4,2,45,False,True
4,226,4,4,4,2,45,False,True
4,236,4,4,4,2,45,False,True
4,248,4,4,4,2,45,False,True
4,265,4,4,4,2,45,False,True
4,283,4,4,4,2,45,False,True
4,297,4,4,4,2,45,False,True
4,343,4,4,4,2,45,False,True
4,359,4,4,4,2,45,False,True
4,370,4,4,4,2,45,False,True
4,385,4,4,4,2,45,False,True
4,395,4,4,4,2,45,False,True
4,414,4,4,4,2,45,False,True
4,425,4,4,4,2,45,False,True
4,434,4,4,4,2,45,False,True
4,446,4,4,4,2,45,False,True
4,453,4,4,4,2,45,False,True
4,458,4,4,4,2,45,False,True
4,466,4,4,4,2,45,False,True
4,474,4,4,4,2,45,False,True
4,482,4,4,4,2,45,False,True
4,493,4,4,4,2,45,False,True
4,502,4,4,4,2,45,False,True
4,509,4,4,4,2,45,False,True
4,517,4,4,4,2,45,False,True
4,525,4,4,4,2,45,False,True
4,535,4,4,4,2,45,False,True
4,544,4,4,4,2,45,False,True
4,552,4,4,4,2,45,False,True
4,559,4,4,4,2,45,False,True
73,569,4,73,4,2,5,True,False
73,576,4,73,4,2,5,True,False
73,587,4,73,4,2,5,True,False
73,600,4,73,4,2,5,True,False
73,613,4,73,4,2,5,True,False
