cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
54,383,51,54,51,1,25,False,False
54,394,51,54,51,1,25,False,False
54,400,51,54,51,1,25,False,False
54,408,51,54,51,1,25,False,False
54,422,51,54,51,1,25,False,False
54,429,51,54,51,1,25,False,False
54,437,51,54,51,1,25,False,False
54,451,51,54,51,1,25,False,False
54,456,51,54,51,1,25,False,False
54,462,51,54,51,1,25,False,False
54,470,51,54,51,1,25,False,False
54,479,51,54,51,1,25,False,False
54,489,51,54,51,1,25,False,False
54,498,51,54,51,1,25,False,False
54,507,51,54,51,1,25,False,False
54,515,51,54,51,1,25,False,False
54,523,51,54,51,1,25,False,False
54,532,51,54,51,1,25,False,False
54,543,51,54,51,1,25,False,False
54,551,51,54,51,1,25,False,False
54,566,51,54,51,1,25,False,False
54,575,51,54,51,1,25,False,False
54,585,51,54,51,1,25,False,False
54,599,51,54,51,1,25,False,False
54,611,51,54,51,1,25,False,False
