cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
2,2,2,2,2,1,28,False,False
2,16,2,2,2,1,28,False,False
2,29,2,2,2,1,28,False,False
2,41,2,2,2,1,28,False,False
2,56,2,2,2,1,28,False,False
2,69,2,2,2,1,28,False,False
2,88,2,2,2,1,28,False,False
2,105,2,2,2,1,28,False,False
2,126,2,2,2,1,28,False,False
2,139,2,2,2,1,28,False,False
2,151,2,2,2,1,28,False,False
2,163,2,2,2,1,28,False,False
2,178,2,2,2,1,28,False,False
2,189,2,2,2,1,28,False,False
2,203,2,2,2,1,28,False,False
2,214,2,2,2,1,28,False,False
2,225,2,2,2,1,28,False,False
2,234,2,2,2,1,28,False,False
2,245,2,2,2,1,28,False,False
2,257,2,2,2,1,28,False,False
2,273,2,2,2,1,28,False,False
2,289,2,2,2,1,28,False,False
2,302,2,2,2,1,28,False,False
2,316,2,2,2,1,28,False,False
2,335,2,2,2,1,28,False,False
2,352,2,2,2,1,28,False,False
2,365,2,2,2,1,28,False,False
2,377,2,2,2,1,28,False,False
