cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
1,1,1,1,1,1,21,False,False
1,15,1,1,1,1,21,False,False
1,28,1,1,1,1,21,False,False
1,40,1,1,1,1,21,False,False
1,54,1,1,1,1,21,False,False
1,67,1,1,1,1,21,False,False
1,84,1,1,1,1,21,False,False
1,101,1,1,1,1,21,False,False
1,122,1,1,1,1,21,False,False
1,137,1,1,1,1,21,False,False
1,149,1,1,1,1,21,False,False
1,161,1,1,1,1,21,False,False
1,176,1,1,1,1,21,False,False
1,187,1,1,1,1,21,False,False
1,201,1,1,1,1,21,False,False
1,212,1,1,1,1,21,False,False
1,222,1,1,1,1,21,False,False
1,230,1,1,1,1,21,False,False
1,243,1,1,1,1,21,False,False
1,255,1,1,1,1,21,False,False
1,271,1,1,1,1,21,False,False
