cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
15,43,14,15,14,1,16,False,False
15,59,14,15,14,1,16,False,False
15,67,14,15,14,1,16,False,False
15,74,14,15,14,1,16,False,False
15,81,14,15,14,1,16,False,False
15,89,14,15,14,1,16,False,False
15,95,14,15,14,1,16,False,False
15,112,14,15,14,1,16,False,False
15,120,14,15,14,1,16,False,False
15,127,14,15,14,1,16,False,False
15,132,14,15,14,1,16,False,False
15,136,14,15,14,1,16,False,False
15,145,14,15,14,1,16,False,False
15,158,14,15,14,1,16,False,False
15,172,14,15,14,1,16,False,False
15,184,14,15,14,1,16,False,False
