cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
46,216,44,46,44,1,18,False,False
46,221,44,46,44,1,18,False,False
46,235,44,46,44,1,18,False,False
46,244,44,46,44,1,18,False,False
46,256,44,46,44,1,18,False,False
46,264,44,46,44,1,18,False,False
46,273,44,46,44,1,18,False,False
46,278,44,46,44,1,18,False,False
46,283,44,46,44,1,18,False,False
46,287,44,46,44,1,18,False,False
46,289,44,46,44,1,18,False,False
46,293,44,46,44,1,18,False,False
46,299,44,46,44,1,18,False,False
46,304,44,46,44,1,18,False,False
46,314,44,46,44,1,18,False,False
46,336,44,46,44,1,18,False,False
46,355,44,46,44,1,18,False,False
46,366,44,46,44,1,18,False,False
