cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
45,341,35,45,35,1,15,False,False
45,358,35,45,35,1,15,False,False
45,368,35,45,35,1,15,False,False
45,400,35,45,35,1,15,False,False
45,406,35,45,35,1,15,False,False
45,412,35,45,35,1,15,False,False
45,420,35,45,35,1,15,False,False
45,453,35,45,35,1,15,False,False
45,466,35,45,35,1,15,False,False
45,487,35,45,35,1,15,False,False
45,492,35,45,35,1,15,False,False
45,501,35,45,35,1,15,False,False
45,509,35,45,35,1,15,False,False
45,524,35,45,35,1,15,False,False
45,536,35,45,35,1,15,False,False
