cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
17,95,14,17,14,1,22,False,False
17,107,14,17,14,1,22,False,False
17,117,14,17,14,1,22,False,False
17,131,14,17,14,1,22,False,False
17,150,14,17,14,1,22,False,False
17,165,14,17,14,1,22,False,False
17,180,14,17,14,1,22,False,False
17,205,14,17,14,1,22,False,False
17,223,14,17,14,1,22,False,False
17,238,14,17,14,1,22,False,False
17,251,14,17,14,1,22,False,False
17,260,14,17,14,1,22,False,False
17,275,14,17,14,1,22,False,False
17,288,14,17,14,1,22,False,False
17,299,14,17,14,1,22,False,False
17,311,14,17,14,1,22,False,False
17,319,14,17,14,1,22,False,False
17,329,14,17,14,1,22,False,False
17,343,14,17,14,1,22,False,False
17,354,14,17,14,1,22,False,False
17,366,14,17,14,1,22,False,False
17,382,14,17,14,1,22,False,False
