cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
22,101,18,22,18,1,21,False,False
22,110,18,22,18,1,21,False,False
22,123,18,22,18,1,21,False,False
22,138,18,22,18,1,21,False,False
22,155,18,22,18,1,21,False,False
22,171,18,22,18,1,21,False,False
22,185,18,22,18,1,21,False,False
22,196,18,22,18,1,21,False,False
22,212,18,22,18,1,21,False,False
22,228,18,22,18,1,21,False,False
22,243,18,22,18,1,21,False,False
22,256,18,22,18,1,21,False,False
22,269,18,22,18,1,21,False,False
22,283,18,22,18,1,21,False,False
22,295,18,22,18,1,21,False,False
22,307,18,22,18,1,21,False,False
22,317,18,22,18,1,21,False,False
22,327,18,22,18,1,21,False,False
22,339,18,22,18,1,21,False,False
22,350,18,22,18,1,21,False,False
22,360,18,22,18,1,21,False,False
