cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
3,3,3,3,3,1,44,False,False
3,10,3,3,3,1,44,False,False
3,18,3,3,3,1,44,False,False
3,26,3,3,3,1,44,False,False
3,34,3,3,3,1,44,False,False
3,43,3,3,3,1,44,False,False
3,52,3,3,3,1,44,False,False
3,63,3,3,3,1,44,False,False
3,74,3,3,3,1,44,False,False
3,80,3,3,3,1,44,False,False
3,91,3,3,3,1,44,False,False
3,94,3,3,3,1,44,False,False
3,104,3,3,3,1,44,False,False
3,114,3,3,3,1,44,False,False
3,128,3,3,3,1,44,False,False
3,192,3,3,3,1,44,False,False
3,203,3,3,3,1,44,False,False
3,219,3,3,3,1,44,False,False
3,235,3,3,3,1,44,False,False
3,248,3,3,3,1,44,False,False
3,273,3,3,3,1,44,False,False
3,286,3,3,3,1,44,False,False
3,298,3,3,3,1,44,False,False
3,309,3,3,3,1,44,False,False
3,345,3,3,3,1,44,False,False
3,356,3,3,3,1,44,False,False
3,367,3,3,3,1,44,False,False
3,375,3,3,3,1,44,False,False
3,383,3,3,3,1,44,False,False
3,391,3,3,3,1,44,False,False
3,396,3,3,3,1,44,False,False
3,403,3,3,3,1,44,False,False
3,418,3,3,3,1,44,False,False
3,426,3,3,3,1,44,False,False
3,433,3,3,3,1,44,False,False
3,441,3,3,3,1,44,False,False
3,448,3,3,3,1,44,False,False
3,457,3,3,3,1,44,False,False
3,470,3,3,3,1,44,False,False
3,480,3,3,3,1,44,False,False
3,485,3,3,3,1,44,False,False
3,497,3,3,3,1,44,False,False
3,516,3,3,3,1,44,False,False
3,532,3,3,3,1,44,False,False
