cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
19,97,16,19,16,1,10,False,False
19,106,16,19,16,1,10,False,False
19,143,16,19,16,1,10,False,False
19,178,16,19,16,1,10,False,False
19,191,16,19,16,1,10,False,False
19,202,16,19,16,1,10,False,False
19,218,16,19,16,1,10,False,False
19,234,16,19,16,1,10,False,False
19,247,16,19,16,1,10,False,False
19,263,16,19,16,1,10,False,False
