cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
59,443,48,59,48,1,10,False,False
59,450,48,59,48,1,10,False,False
59,461,48,59,48,1,10,False,False
59,474,48,59,48,1,10,False,False
59,481,48,59,48,1,10,False,False
59,486,48,59,48,1,10,False,False
59,491,48,59,48,1,10,False,False
59,506,48,59,48,1,10,False,False
59,523,48,59,48,1,10,False,False
59,533,48,59,48,1,10,False,False
