cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
27,122,23,27,23,1,25,False,False
27,137,23,27,23,1,25,False,False
27,154,23,27,23,1,25,False,False
27,211,23,27,23,1,25,False,False
27,227,23,27,23,1,25,False,False
27,240,23,27,23,1,25,False,False
27,253,23,27,23,1,25,False,False
27,265,23,27,23,1,25,False,False
27,278,23,27,23,1,25,False,False
27,291,23,27,23,1,25,False,False
27,302,23,27,23,1,25,False,False
27,312,23,27,23,1,25,False,False
27,322,23,27,23,1,25,False,False
27,334,23,27,23,1,25,False,False
27,377,23,27,23,1,25,False,False
27,398,23,27,23,1,25,False,False
27,410,23,27,23,1,25,False,False
27,428,23,27,23,1,25,False,False
27,436,23,27,23,1,25,False,False
27,444,23,27,23,1,25,False,False
27,451,23,27,23,1,25,False,False
27,465,23,27,23,1,25,False,False
27,476,23,27,23,1,25,False,False
27,482,23,27,23,1,25,False,False
27,489,23,27,23,1,25,False,False
