frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
14,1,49.62470893634731,7.2995657311396975,1619,0.7,1,2019-11-01 15:00:00,2019-11-01 15:00:00,49.62470893634731,7.2995657311396975,44.7974083583514,11.043775506633523,1,0 days 00:00:00
15,1,85.51299189403966,48.65543086933345,18407,0.7,2,2019-11-01 16:00:00,2019-11-01 16:00:00,85.51299189403966,48.65543086933345,45.01249224594031,11.291786691870065,1,0 days 01:00:00
16,1,116.85438338812716,109.14279073962521,54221,0.7,3,2019-11-01 17:00:00,2019-11-01 17:00:00,116.85438338812716,109.14279073962521,45.2003259278398,11.654529479697901,1,0 days 02:00:00
17,1,150.93751788534325,152.61468618222997,102247,0.7,4,2019-11-01 18:00:00,2019-11-01 18:00:00,150.93751788534325,152.61468618222997,45.4045912886964,11.915230501842458,1,0 days 03:00:00
18,1,197.86301306664552,243.3320962669848,145412,0.7,5,2019-11-01 19:00:00,2019-11-01 19:00:00,197.86301306664552,243.3320962669848,45.68582285228298,12.459262946128845,1,0 days 04:00:00
18,4,110.62694581470392,633.2808842639683,1441,0.7,6,2019-11-01 19:00:00,2019-11-01 19:00:00,110.62694581470392,633.2808842639683,45.16300395608127,14.797786412377622,2,0 days 00:00:00
19,1,69.14488748988288,17.572709129232223,4468,0.7,7,2019-11-01 20:00:00,2019-11-01 20:00:00,69.14488748988288,17.572709129232223,44.9143957298195,11.105383562993897,3,0 days 00:00:00
19,2,247.22964660501006,348.4346995166414,144876,0.7,8,2019-11-01 20:00:00,2019-11-01 20:00:00,247.22964660501006,348.4346995166414,45.981684525886195,13.089563415392153,1,0 days 05:00:00
20,1,285.2592103385653,469.8004894412965,117983,0.7,9,2019-11-01 21:00:00,2019-11-01 21:00:00,285.2592103385653,469.8004894412965,46.20960143182359,13.817394239528014,1,0 days 06:00:00
20,2,17.539435249932026,493.72084427047616,542,0.7,10,2019-11-01 21:00:00,2019-11-01 21:00:00,17.539435249932026,493.72084427047616,44.60511647838144,13.960844643301208,4,0 days 00:00:00
20,3,110.93794764707668,88.09283408528441,18828,0.7,11,2019-11-01 21:00:00,2019-11-01 21:00:00,110.93794764707668,88.09283408528441,45.16486783692597,11.528292858082667,3,0 days 01:00:00
20,4,181.23879586642923,403.41136516431146,402,0.7,12,2019-11-01 21:00:00,2019-11-01 21:00:00,181.23879586642923,403.41136516431146,45.58619141358305,13.419258561705018,5,0 days 00:00:00
21,1,72.71759450376439,85.09487421933079,556,0.7,13,2019-11-01 22:00:00,2019-11-01 22:00:00,72.71759450376439,85.09487421933079,44.93580750130681,11.510314088271848,6,0 days 00:00:00
21,2,88.00940401418984,652.8751394228639,603,0.7,14,2019-11-01 22:00:00,2019-11-01 22:00:00,88.00940401418984,652.8751394228639,45.027453619948055,14.91529318994221,4,0 days 01:00:00
21,3,107.67410739136486,99.59024520692199,987,0.7,15,2019-11-01 22:00:00,2019-11-01 22:00:00,107.67410739136486,99.59024520692199,45.145307150461946,11.597242849816624,7,0 days 00:00:00
21,4,110.90665746427896,626.550500689511,312,0.7,16,2019-11-01 22:00:00,2019-11-01 22:00:00,110.90665746427896,626.550500689511,45.164680310145506,14.757424291991072,8,0 days 00:00:00
21,5,185.8443374468715,584.6447913288205,10496,0.7,17,2019-11-01 22:00:00,2019-11-01 22:00:00,185.8443374468715,584.6447913288205,45.61379311826036,14.50611569012786,5,0 days 01:00:00
21,6,171.74628642092438,142.38613669486986,543,0.7,18,2019-11-01 22:00:00,2019-11-01 22:00:00,171.74628642092438,142.38613669486986,45.529301374098004,11.853889875231603,3,0 days 02:00:00
21,7,191.579836015505,240.20810821484397,1796,0.7,19,2019-11-01 22:00:00,2019-11-01 22:00:00,191.579836015505,240.20810821484397,45.64816682543539,12.440528385096515,9,0 days 00:00:00
21,8,354.9735004666478,633.254517252011,12258,0.7,20,2019-11-01 22:00:00,2019-11-01 22:00:00,354.9735004666478,633.254517252011,46.627409677454224,14.797628289367381,10,0 days 00:00:00
21,9,315.39500544122166,566.8662977339758,309,0.7,21,2019-11-01 22:00:00,2019-11-01 22:00:00,315.39500544122166,566.8662977339758,46.390209792884036,14.399498037385161,1,0 days 07:00:00
21,10,479.8983967053288,501.05613348225404,1029,0.7,22,2019-11-01 22:00:00,2019-11-01 22:00:00,479.8983967053288,501.05613348225404,47.37610340491208,14.004834383701674,11,0 days 00:00:00
21,11,553.7998816797381,309.34506172972556,10629,0.7,23,2019-11-01 22:00:00,2019-11-01 22:00:00,553.7998816797381,309.34506172972556,47.81900614020391,12.855142798978864,12,0 days 00:00:00
22,2,299.58933032549265,637.4065236647504,6295,0.7,24,2019-11-01 23:00:00,2019-11-01 23:00:00,299.58933032549265,637.4065236647504,46.295484000238396,14.822527878049478,1,0 days 08:00:00
22,3,450.73453209914413,652.2639456513808,2347,0.7,25,2019-11-01 23:00:00,2019-11-01 23:00:00,450.73453209914413,652.2639456513808,47.20131996977227,14.911627859978296,13,0 days 00:00:00
22,4,527.9098887721093,562.1902358890335,3908,0.7,26,2019-11-01 23:00:00,2019-11-01 23:00:00,527.9098887721093,562.1902358890335,47.663843511476685,14.371455687490455,11,0 days 01:00:00
22,5,560.7052260007932,55.239454468533715,2047,0.7,27,2019-11-01 23:00:00,2019-11-01 23:00:00,560.7052260007932,55.239454468533715,47.86039090925133,11.33127109126557,14,0 days 00:00:00
22,6,578.609735158971,423.7593576936757,1660,0.7,28,2019-11-01 23:00:00,2019-11-01 23:00:00,578.609735158971,423.7593576936757,47.96769533057602,13.54128550341035,12,0 days 01:00:00
23,5,378.91718737495233,26.41354584605114,1478,0.7,29,2019-11-02 00:00:00,2019-11-02 00:00:00,378.91718737495233,26.41354584605114,46.77090780104852,11.158402074039287,15,0 days 00:00:00
23,6,570.1692865906085,604.132719515793,1805,0.7,30,2019-11-02 00:00:00,2019-11-02 00:00:00,570.1692865906085,604.132719515793,47.917110450457415,14.622984824682415,11,0 days 02:00:00
23,7,579.5819646944126,154.46050699961535,691,0.7,31,2019-11-02 00:00:00,2019-11-02 00:00:00,579.5819646944126,154.46050699961535,47.97352204868227,11.926299892051667,14,0 days 01:00:00
24,1,20.882152802735725,123.14335854230849,2479,0.7,32,2019-11-02 01:00:00,2019-11-02 01:00:00,20.882152802735725,123.14335854230849,44.62514988837256,11.73849090580095,16,0 days 00:00:00
24,2,7.582158772962065,262.7678294267557,1121,0.7,33,2019-11-02 01:00:00,2019-11-02 01:00:00,7.582158772962065,262.7678294267557,44.545441020043434,12.57581906702702,17,0 days 00:00:00
24,5,393.1674474038929,128.46897438952055,429,0.7,34,2019-11-02 01:00:00,2019-11-02 01:00:00,393.1674474038929,128.46897438952055,46.856311756701416,11.770428632021114,15,0 days 01:00:00
