vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,109,1117,44.744385,11.816203,21.012972,13.91
1,346,1127,44.716986,12.508507,20.497019,11.10
2,583,1137,44.685040,13.200039,21.189068,5.08
3,820,1150,44.648555,13.890682,21.736910,0.16
4,121,948,45.236517,11.851905,21.591883,16.12
5,361,958,45.208842,12.550657,21.493557,8.66
6,600,969,45.176574,13.248614,22.238350,1.98
7,839,981,45.139723,13.945657,21.220301,1.24
8,133,779,45.728973,11.888281,22.319996,14.81
9,375,789,45.701019,12.593601,23.260147,7.50
10,617,800,45.668426,13.298104,22.199327,5.03
11,859,813,45.631204,14.001667,22.903131,0.29
12,146,610,46.221720,11.925350,21.395126,17.29
13,390,620,46.193484,12.637363,23.544703,10.85
14,634,631,46.160561,13.348535,23.162100,10.26
15,878,644,46.122963,14.058739,25.074209,1.71
16,159,441,46.714724,11.963132,25.703957,17.99
17,406,451,46.686201,12.681965,28.044931,9.47
18,652,462,46.652946,13.399932,29.825096,5.00
19,898,475,46.614967,14.116905,29.881235,2.45
20,172,272,47.207951,12.001647,29.528221,13.95
21,421,282,47.179138,12.727432,30.477367,2.91
22,670,293,47.145545,13.452326,33.427555,1.47
23,918,306,47.107182,14.176196,30.280293,3.21
24,186,102,47.701364,12.040918,31.317019,5.40
25,437,112,47.672259,12.773790,34.494720,1.06
26,688,124,47.638324,13.505744,33.480251,7.27
27,939,137,47.599571,14.236644,30.927986,5.23
