vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,109,1117,44.744385,11.816203,16.187460,-24.00
1,346,1127,44.716986,12.508507,16.612223,-23.57
2,583,1137,44.685040,13.200039,13.245070,0.89
3,820,1150,44.648555,13.890682,13.551936,43.98
4,121,948,45.236517,11.851905,15.633025,-27.39
5,361,958,45.208842,12.550657,15.068527,-23.10
6,600,969,45.176574,13.248614,12.056133,24.51
7,839,981,45.139723,13.945657,13.661892,45.33
8,133,779,45.728973,11.888281,14.693750,-30.49
9,375,789,45.701019,12.593601,11.026764,-8.15
10,617,800,45.668426,13.298104,12.157981,39.32
11,859,813,45.631204,14.001667,13.109864,48.76
12,146,610,46.221720,11.925350,13.782483,-30.17
13,390,620,46.193484,12.637363,8.937916,27.94
14,634,631,46.160561,13.348535,11.588129,46.43
15,878,644,46.122963,14.058739,13.159064,60.42
16,159,441,46.714724,11.963132,11.941144,-20.20
17,406,451,46.686201,12.681965,11.760811,52.33
18,652,462,46.652946,13.399932,11.901773,47.26
19,898,475,46.614967,14.116905,16.063026,66.00
20,172,272,47.207951,12.001647,11.501516,-14.52
21,421,282,47.179138,12.727432,14.344732,55.55
22,670,293,47.145545,13.452326,11.893658,55.63
23,918,306,47.107182,14.176196,17.294355,66.44
24,186,102,47.701364,12.040918,11.371933,4.72
25,437,112,47.672259,12.773790,15.366696,54.96
26,688,124,47.638324,13.505744,13.939745,61.55
27,939,137,47.599571,14.236644,17.337774,59.89
