vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,9.435746,31.58
1,52,991,36.512337,7.100364,5.328282,46.63
2,104,991,36.516202,7.700108,13.176162,34.39
3,155,991,36.516202,8.299891,3.190019,36.86
4,207,991,36.512337,8.899635,9.220449,23.15
5,259,992,36.504607,9.499263,11.395076,32.17
6,51,949,36.994759,7.093092,14.150744,9.69
7,103,949,36.998662,7.697684,15.170588,9.09
8,156,949,36.998662,8.302315,13.038791,25.36
9,208,949,36.994759,8.906907,10.890980,26.98
10,260,950,36.986953,9.511380,11.232468,46.15
11,312,951,36.975246,10.115655,10.561367,52.37
12,364,952,36.959642,10.719655,8.614058,50.26
13,416,954,36.940143,11.323300,8.170302,50.15
14,468,956,36.916755,11.926512,8.722009,47.95
15,520,958,36.889483,12.529213,13.506887,53.87
16,572,961,36.858333,13.131326,13.377379,40.08
17,624,964,36.823313,13.732773,9.393837,49.15
18,676,967,36.784431,14.333479,6.056248,38.33
19,728,971,36.741697,14.933367,8.749066,31.08
20,780,975,36.695120,15.532361,8.247167,28.01
21,831,980,36.644711,16.130388,7.435881,31.92
22,883,984,36.590482,16.727372,7.676739,47.31
23,934,989,36.532447,17.323242,8.324957,68.04
24,51,908,37.478018,7.085702,11.975106,28.03
25,103,907,37.481960,7.695220,10.757936,48.38
26,156,907,37.481960,8.304779,10.076900,56.56
27,208,908,37.478018,8.914297,9.925874,25.84
28,261,908,37.470135,9.523694,11.267706,16.35
29,314,909,37.458313,10.132888,12.247377,10.93
30,366,911,37.442554,10.741800,11.080200,29.48
31,419,912,37.422863,11.350348,10.300738,41.96
32,471,914,37.399244,11.958453,8.456736,53.18
33,524,917,37.371703,12.566034,10.175186,49.23
34,576,919,37.340247,13.173013,9.894398,70.54
35,628,923,37.304882,13.779310,7.283260,66.27
36,681,926,37.265618,14.384847,6.954985,42.11
37,733,930,37.222464,14.989545,9.531728,19.34
38,785,934,37.175430,15.593329,7.322338,25.41
39,837,938,37.124526,16.196122,7.905951,41.88
40,889,943,37.069766,16.797847,8.802218,56.16
41,941,948,37.011162,17.398431,10.567886,80.64
42,992,953,36.948729,17.997799,9.941342,85.86
43,50,866,37.962086,7.078190,17.519121,25.72
44,103,865,37.966067,7.692716,14.795952,31.39
45,156,865,37.966067,8.307283,13.599220,25.13
46,209,866,37.962087,8.921809,12.530870,8.65
47,262,866,37.954126,9.536210,13.091056,21.90
48,315,868,37.942187,10.150404,11.853924,19.90
