vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,4.771913,31.66
1,52,991,36.512337,7.100364,1.827812,62.74
2,104,991,36.516202,7.700108,2.952783,28.74
3,155,991,36.516202,8.299891,1.497483,5.57
4,207,991,36.512337,8.899635,5.416096,24.61
5,259,992,36.504607,9.499263,5.649833,1.92
6,51,949,36.994759,7.093092,11.571104,-3.13
7,103,949,36.998662,7.697684,9.748643,4.47
8,156,949,36.998662,8.302315,7.152284,4.10
9,208,949,36.994759,8.906907,8.556853,10.55
10,260,950,36.986953,9.511380,9.178018,10.01
11,312,951,36.975246,10.115655,7.884991,0.20
12,364,952,36.959642,10.719655,7.885379,26.83
13,416,954,36.940143,11.323300,9.309326,43.94
14,468,956,36.916755,11.926512,9.416220,41.39
15,520,958,36.889483,12.529213,6.748860,44.51
16,572,961,36.858333,13.131326,5.962340,35.96
17,624,964,36.823313,13.732773,4.522151,28.01
18,676,967,36.784431,14.333479,3.597778,21.23
19,728,971,36.741697,14.933367,5.247414,45.16
20,780,975,36.695120,15.532361,5.421019,48.93
21,831,980,36.644711,16.130388,6.949873,83.08
22,883,984,36.590482,16.727372,7.746924,94.81
23,934,989,36.532447,17.323242,6.924847,94.93
24,51,908,37.478018,7.085702,13.784033,-4.76
25,103,907,37.481960,7.695220,12.847121,-4.65
26,156,907,37.481960,8.304779,12.445206,0.94
27,208,908,37.478018,8.914297,13.371766,12.21
28,261,908,37.470135,9.523694,10.956488,14.48
29,314,909,37.458313,10.132888,11.112666,5.90
30,366,911,37.442554,10.741800,8.649720,26.23
31,419,912,37.422863,11.350348,10.570103,40.85
32,471,914,37.399244,11.958453,9.666450,55.07
33,524,917,37.371703,12.566034,6.367295,53.85
34,576,919,37.340247,13.173013,4.214750,60.73
35,628,923,37.304882,13.779310,4.877688,32.72
36,681,926,37.265618,14.384847,5.410635,47.65
37,733,930,37.222464,14.989545,5.085889,42.15
38,785,934,37.175430,15.593329,6.387026,68.25
39,837,938,37.124526,16.196122,7.930776,85.85
40,889,943,37.069766,16.797847,7.940053,90.78
41,941,948,37.011162,17.398431,7.590296,93.86
42,992,953,36.948729,17.997799,6.174240,98.38
43,50,866,37.962086,7.078190,14.739077,-3.65
44,103,865,37.966067,7.692716,12.555544,0.60
45,156,865,37.966067,8.307283,11.234015,-2.77
46,209,866,37.962087,8.921809,11.732226,7.82
47,262,866,37.954126,9.536210,12.827965,13.27
48,315,868,37.942187,10.150404,11.528930,17.68
49,368,869,37.926273,10.764308,9.804765,42.48
50,421,871,37.906387,11.377840,11.344487,53.43
51,474,873,37.882536,11.990917,10.479841,64.36
52,527,875,37.854723,12.603458,8.625428,72.63
53,580,878,37.822957,13.215381,8.120628,62.56
54,632,881,37.787244,13.826606,5.088868,105.97
