vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,109,1117,44.744385,11.816203,11.824573,23.14
1,346,1127,44.716986,12.508507,10.814300,26.55
2,583,1137,44.685040,13.200039,13.219805,30.08
3,820,1150,44.648555,13.890682,17.114832,30.24
4,121,948,45.236517,11.851905,8.537531,13.80
5,361,958,45.208842,12.550657,10.874489,30.08
6,600,969,45.176574,13.248614,10.600122,35.96
7,839,981,45.139723,13.945657,15.022294,30.71
8,133,779,45.728973,11.888281,8.371709,22.68
9,375,789,45.701019,12.593601,10.631788,27.74
10,617,800,45.668426,13.298104,10.277559,28.24
11,859,813,45.631204,14.001667,12.182693,39.04
12,146,610,46.221720,11.925350,5.716438,26.21
13,390,620,46.193484,12.637363,9.917026,33.14
14,634,631,46.160561,13.348535,10.870379,29.05
15,878,644,46.122963,14.058739,15.758568,35.62
16,159,441,46.714724,11.963132,5.635423,-9.95
17,406,451,46.686201,12.681965,3.774873,29.12
18,652,462,46.652946,13.399932,9.785150,24.24
19,898,475,46.614967,14.116905,12.844464,29.65
20,172,272,47.207951,12.001647,4.499189,-39.81
21,421,282,47.179138,12.727432,3.960618,-8.52
22,670,293,47.145545,13.452326,8.875460,-5.74
23,918,306,47.107182,14.176196,8.418376,46.82
24,186,102,47.701364,12.040918,4.440490,-22.99
25,437,112,47.672259,12.773790,4.347454,-27.27
26,688,124,47.638324,13.505744,4.420953,-25.74
27,939,137,47.599571,14.236644,6.828210,-5.05
