vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,17.501579,6.16
1,52,991,36.512337,7.100364,15.663446,3.95
2,104,991,36.516202,7.700108,14.665285,10.21
3,155,991,36.516202,8.299891,14.275686,7.85
4,207,991,36.512337,8.899635,13.815992,4.05
5,259,992,36.504607,9.499263,13.298793,-1.14
6,51,949,36.994759,7.093092,18.210363,9.34
7,103,949,36.998662,7.697684,16.643700,12.71
8,156,949,36.998662,8.302315,16.149973,11.61
9,208,949,36.994759,8.906907,14.579877,9.21
10,260,950,36.986953,9.511380,15.047383,-1.35
11,312,951,36.975246,10.115655,13.899381,-5.42
12,364,952,36.959642,10.719655,12.680010,-4.27
13,416,954,36.940143,11.323300,12.480645,1.22
14,468,956,36.916755,11.926512,12.354201,-0.48
15,520,958,36.889483,12.529213,11.371721,3.13
16,572,961,36.858333,13.131326,10.298121,8.83
17,624,964,36.823313,13.732773,10.011469,5.34
18,676,967,36.784431,14.333479,10.906010,-6.84
19,728,971,36.741697,14.933367,10.015865,-17.76
20,780,975,36.695120,15.532361,9.946941,-20.51
21,831,980,36.644711,16.130388,10.737644,-24.45
22,883,984,36.590482,16.727372,10.615468,-28.95
23,934,989,36.532447,17.323242,10.205599,-31.29
24,51,908,37.478018,7.085702,20.109169,12.13
25,103,907,37.481960,7.695220,18.055061,19.30
26,156,907,37.481960,8.304779,17.817720,18.31
27,208,908,37.478018,8.914297,16.968321,12.67
28,261,908,37.470135,9.523694,15.538839,8.64
29,314,909,37.458313,10.132888,16.348631,3.47
30,366,911,37.442554,10.741800,14.117637,1.20
31,419,912,37.422863,11.350348,14.007653,-1.45
32,471,914,37.399244,11.958453,14.136126,-3.17
33,524,917,37.371703,12.566034,12.875116,-2.10
34,576,919,37.340247,13.173013,12.343057,1.45
35,628,923,37.304882,13.779310,10.316105,4.28
36,681,926,37.265618,14.384847,11.865829,6.08
37,733,930,37.222464,14.989545,9.572818,-9.50
38,785,934,37.175430,15.593329,10.453247,-21.81
39,837,938,37.124526,16.196122,9.978922,-23.91
40,889,943,37.069766,16.797847,9.885261,-26.52
41,941,948,37.011162,17.398431,9.564758,-24.05
42,992,953,36.948729,17.997799,10.987448,-25.72
43,50,866,37.962086,7.078190,19.819857,14.81
44,103,865,37.966067,7.692716,20.003277,13.97
45,156,865,37.966067,8.307283,19.856636,16.38
46,209,866,37.962087,8.921809,19.053246,15.37
47,262,866,37.954126,9.536210,17.899851,14.48
48,315,868,37.942187,10.150404,16.792105,12.81
49,368,869,37.926273,10.764308,15.944837,2.39
