vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,73,2326,44.521181,11.108828,20.605139,34.00
1,303,2333,44.510383,11.453787,22.242502,39.06
2,82,2161,44.767229,11.123243,17.202402,29.01
3,314,2169,44.756377,11.469798,22.663227,36.60
4,546,2177,44.744385,11.816203,22.809832,40.57
5,777,2185,44.731254,12.162444,23.061020,45.23
6,1009,2195,44.716986,12.508507,25.469864,47.88
7,1240,2205,44.701581,12.854377,27.026230,48.77
8,1471,2216,44.685040,13.200039,28.497007,50.18
9,1702,2228,44.667364,13.545479,29.319355,53.12
10,1933,2241,44.648555,13.890682,27.731991,49.51
11,2164,2254,44.628614,14.235633,26.984371,49.30
12,2395,2268,44.607542,14.580319,25.701183,49.63
13,2625,2283,44.585341,14.924725,27.424932,46.28
14,92,1997,45.013367,11.137794,15.572757,24.94
15,325,2004,45.002461,11.485958,20.566923,34.52
16,558,2012,44.990408,11.833971,23.020987,38.00
17,790,2021,44.977212,12.181818,23.775127,41.96
18,1023,2030,44.962872,12.529484,24.752995,44.69
19,1255,2041,44.947389,12.876954,27.167021,47.18
20,1488,2052,44.930765,13.224214,28.233847,49.15
21,1720,2064,44.913001,13.571248,30.295553,52.83
22,1952,2076,44.894098,13.918042,29.126551,51.07
23,2183,2090,44.874057,14.264581,28.298166,46.30
24,2415,2104,44.852880,14.610851,27.225945,47.37
25,2646,2119,44.830567,14.956837,25.191673,48.23
26,102,1832,45.259591,11.152480,18.138239,26.25
27,336,1839,45.248630,11.502269,16.409647,26.24
28,570,1847,45.236517,11.851905,21.297592,35.69
29,803,1856,45.223254,12.201373,22.797308,39.04
30,1037,1866,45.208842,12.550657,24.410255,41.71
31,1271,1876,45.193282,12.899742,25.205406,43.43
32,1504,1888,45.176574,13.248614,28.562447,45.44
33,1737,1899,45.158721,13.597258,29.795040,49.81
34,1970,1912,45.139723,13.945657,31.693501,51.66
35,2203,1926,45.119581,14.293799,29.713232,49.05
36,2436,1940,45.098298,14.641667,28.096111,47.04
37,2668,1955,45.075874,14.989247,25.179165,47.53
38,112,1667,45.505897,11.167304,19.368387,27.27
39,347,1675,45.494880,11.518734,18.219067,25.21
40,582,1683,45.482707,11.870008,17.604288,26.54
41,817,1692,45.469377,12.221111,22.741861,35.71
42,1051,1701,45.454893,12.572028,24.250368,39.00
43,1286,1712,45.439254,12.922744,25.030336,40.29
44,1520,1723,45.422463,13.273243,25.347961,41.51
45,1755,1735,45.404520,13.623511,29.377913,43.63
46,1989,1748,45.385426,13.973531,31.729189,48.45
47,2223,1761,45.365184,14.323289,32.799767,48.71
48,2456,1776,45.343794,14.672771,28.597052,47.68
49,122,1502,45.752281,11.182268,20.595098,31.74
50,358,1510,45.741208,11.535353,19.683289,26.79
51,594,1518,45.728973,11.888281,18.506149,24.52
52,830,1527,45.715577,12.241036,19.840649,29.16
53,1066,1537,45.701019,12.593601,24.497810,36.73
54,1301,1547,45.685302,12.945963,25.420076,38.56
55,1537,1559,45.668426,13.298104,25.403042,38.51
56,1772,1571,45.650393,13.650011,26.167862,38.89
57,2008,1583,45.631204,14.001667,30.299610,42.47
58,2243,1597,45.610859,14.353057,31.074036,46.89
59,2477,1611,45.589362,14.704167,31.343071,47.28
60,132,1338,45.998737,11.197374,21.702253,32.24
61,369,1345,45.987609,11.552131,20.518538,32.39
62,606,1353,45.975313,11.906728,19.706444,27.45
