vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,73,2326,44.521181,11.108828,23.484077,22.25
1,303,2333,44.510383,11.453787,22.180840,20.89
2,82,2161,44.767229,11.123243,24.167719,23.60
3,314,2169,44.756377,11.469798,23.259769,22.31
4,546,2177,44.744385,11.816203,22.013374,21.34
5,777,2185,44.731254,12.162444,21.191597,21.92
6,1009,2195,44.716986,12.508507,20.845093,25.65
7,1240,2205,44.701581,12.854377,19.276192,26.06
8,1471,2216,44.685040,13.200039,18.293444,18.33
9,1702,2228,44.667364,13.545479,18.519577,12.03
10,1933,2241,44.648555,13.890682,18.961678,8.73
11,2164,2254,44.628614,14.235633,19.213760,6.15
12,2395,2268,44.607542,14.580319,18.581831,3.44
13,2625,2283,44.585341,14.924725,17.847288,0.11
14,92,1997,45.013367,11.137794,24.414337,23.94
15,325,2004,45.002461,11.485958,23.968966,22.79
16,558,2012,44.990408,11.833971,23.113604,21.58
17,790,2021,44.977212,12.181818,21.981138,21.46
18,1023,2030,44.962872,12.529484,21.590214,23.47
19,1255,2041,44.947389,12.876954,20.981583,25.97
20,1488,2052,44.930765,13.224214,19.187454,23.61
21,1720,2064,44.913001,13.571248,18.946930,16.03
22,1952,2076,44.894098,13.918042,19.298454,11.14
23,2183,2090,44.874057,14.264581,19.403399,7.26
24,2415,2104,44.852880,14.610851,19.229218,4.29
25,2646,2119,44.830567,14.956837,18.336582,1.33
26,102,1832,45.259591,11.152480,25.412064,23.50
27,336,1839,45.248630,11.502269,24.907001,23.19
28,570,1847,45.236517,11.851905,23.813774,22.35
29,803,1856,45.223254,12.201373,22.587864,20.68
30,1037,1866,45.208842,12.550657,22.134884,20.77
31,1271,1876,45.193282,12.899742,22.235607,23.39
32,1504,1888,45.176574,13.248614,21.187407,25.01
33,1737,1899,45.158721,13.597258,20.098616,21.37
34,1970,1912,45.139723,13.945657,20.192060,14.35
35,2203,1926,45.119581,14.293799,20.325447,9.54
36,2436,1940,45.098298,14.641667,20.352884,6.09
37,2668,1955,45.075874,14.989247,20.317255,3.14
38,112,1667,45.505897,11.167304,26.327600,23.34
39,347,1675,45.494880,11.518734,25.973711,22.73
40,582,1683,45.482707,11.870008,25.194351,22.18
41,817,1692,45.469377,12.221111,23.664709,20.80
