vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,73,2326,44.521181,11.108828,38.856228,75.00
1,303,2333,44.510383,11.453787,38.052715,75.31
2,82,2161,44.767229,11.123243,39.337757,75.56
3,314,2169,44.756377,11.469798,37.977249,76.25
4,546,2177,44.744385,11.816203,35.849968,76.81
5,777,2185,44.731254,12.162444,34.665691,78.92
6,1009,2195,44.716986,12.508507,33.495220,80.97
7,1240,2205,44.701581,12.854377,34.303703,80.76
8,1471,2216,44.685040,13.200039,32.702873,79.12
9,1702,2228,44.667364,13.545479,33.121529,77.45
10,1933,2241,44.648555,13.890682,31.994221,74.48
11,2164,2254,44.628614,14.235633,30.418379,70.70
12,2395,2268,44.607542,14.580319,29.567394,66.82
13,2625,2283,44.585341,14.924725,29.409674,66.21
14,92,1997,45.013367,11.137794,39.793125,76.13
15,325,2004,45.002461,11.485958,39.078735,76.10
16,558,2012,44.990408,11.833971,37.023460,76.70
17,790,2021,44.977212,12.181818,36.080383,78.74
18,1023,2030,44.962872,12.529484,35.123158,79.69
19,1255,2041,44.947389,12.876954,35.605007,79.28
20,1488,2052,44.930765,13.224214,34.359386,78.97
21,1720,2064,44.913001,13.571248,34.185890,76.31
22,1952,2076,44.894098,13.918042,33.181614,73.53
23,2183,2090,44.874057,14.264581,31.180302,69.01
24,2415,2104,44.852880,14.610851,29.897953,66.39
25,2646,2119,44.830567,14.956837,28.082436,68.09
26,102,1832,45.259591,11.152480,40.366711,75.84
27,336,1839,45.248630,11.502269,39.590801,75.39
28,570,1847,45.236517,11.851905,37.733822,75.88
29,803,1856,45.223254,12.201373,36.885891,77.82
30,1037,1866,45.208842,12.550657,36.199112,78.67
31,1271,1876,45.193282,12.899742,36.530582,78.03
32,1504,1888,45.176574,13.248614,35.468929,78.18
33,1737,1899,45.158721,13.597258,35.559139,75.81
34,1970,1912,45.139723,13.945657,34.324718,72.77
35,2203,1926,45.119581,14.293799,30.912306,67.97
36,2436,1940,45.098298,14.641667,31.226866,65.49
37,2668,1955,45.075874,14.989247,29.709036,68.20
38,112,1667,45.505897,11.167304,40.976986,75.38
39,347,1675,45.494880,11.518734,39.409763,74.28
40,582,1683,45.482707,11.870008,38.457256,75.05
41,817,1692,45.469377,12.221111,37.394791,76.98
42,1051,1701,45.454893,12.572028,36.485691,78.15
43,1286,1712,45.439254,12.922744,36.996624,77.44
44,1520,1723,45.422463,13.273243,35.720070,76.94
45,1755,1735,45.404520,13.623511,35.873188,74.43
46,1989,1748,45.385426,13.973531,35.901989,72.32
47,2223,1761,45.365184,14.323289,32.312016,65.98
48,2456,1776,45.343794,14.672771,30.591837,65.69
49,122,1502,45.752281,11.182268,40.733547,73.92
50,358,1510,45.741208,11.535353,39.437931,73.99
51,594,1518,45.728973,11.888281,39.095985,74.45
