vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,230,2034,44.957733,11.343595,51.154427,-89.19
1,695,2050,44.933424,12.038940,48.315956,-88.26
2,1159,2069,44.904544,12.733587,40.536434,-86.86
3,1623,2092,44.871102,13.427417,35.999268,-87.52
4,2087,2117,44.833106,14.120313,23.908503,-84.89
5,2550,2146,44.790567,14.812158,17.123081,-89.33
6,251,1705,45.450165,11.375006,50.134224,-86.17
7,720,1721,45.425611,12.076860,47.219070,-89.31
8,1189,1740,45.396441,12.777996,40.497608,-86.01
9,1657,1763,45.362662,13.478293,35.415859,-86.22
10,2125,1789,45.324284,14.177628,30.263924,-87.18
11,2592,1817,45.281318,14.875883,20.345030,-80.72
12,272,1375,45.942910,11.407013,45.676315,-84.78
13,746,1392,45.918109,12.115498,47.109959,-88.36
14,1219,1411,45.888644,12.823245,42.115154,-86.32
15,1692,1434,45.854524,13.530129,36.318333,-85.69
16,2164,1460,45.815759,14.236024,31.576481,-85.50
17,2636,1489,45.772360,14.940807,18.726393,-82.12
18,294,1045,46.435935,11.439632,45.862717,-92.71
19,772,1062,46.410882,12.154875,44.391468,-87.78
20,1250,1082,46.381119,12.869359,39.504654,-86.31
21,1727,1105,46.346655,13.582954,35.158142,-84.35
22,2204,1131,46.307498,14.295531,33.230366,-83.38
23,316,715,46.929205,11.472881,47.072285,-90.99
24,799,732,46.903898,12.195012,43.307636,-90.16
25,1282,752,46.873833,12.916361,38.557632,-88.58
26,1763,776,46.839020,13.636795,32.973301,-85.77
27,2245,802,46.799467,14.356183,32.709984,-81.57
28,339,385,47.422685,11.506779,49.631161,-87.86
29,827,402,47.397121,12.235931,50.295036,-87.49
30,1314,423,47.366751,12.964278,44.737667,-86.09
31,1800,446,47.331584,13.691683,35.229553,-84.43
32,2286,473,47.291630,14.418012,30.332630,-84.19
33,362,55,47.916342,11.541345,51.257893,-85.48
34,854,72,47.890517,12.277655,50.992374,-84.99
35,1346,93,47.859838,13.013137,46.132778,-84.40
36,1838,117,47.824313,13.747649,37.762009,-82.56
37,2328,144,47.783953,14.481052,34.252689,-82.18
