cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
69,340,62,69,62,1,16,False,False
69,349,62,69,62,1,16,False,False
69,361,62,69,62,1,16,False,False
69,369,62,69,62,1,16,False,False
69,376,62,69,62,1,16,False,False
69,383,62,69,62,1,16,False,False
69,388,62,69,62,1,16,False,False
69,394,62,69,62,1,16,False,False
69,399,62,69,62,1,16,False,False
69,406,62,69,62,1,16,False,False
69,409,62,69,62,1,16,False,False
69,412,62,69,62,1,16,False,False
69,417,62,69,62,1,16,False,False
69,424,62,69,62,1,16,False,False
69,431,62,69,62,1,16,False,False
69,441,62,69,62,1,16,False,False
