cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
36,179,33,36,33,1,14,False,False
36,187,33,36,33,1,14,False,False
36,197,33,36,33,1,14,False,False
36,205,33,36,33,1,14,False,False
36,211,33,36,33,1,14,False,False
36,220,33,36,33,1,14,False,False
36,227,33,36,33,1,14,False,False
36,235,33,36,33,1,14,False,False
36,262,33,36,33,1,14,False,False
36,272,33,36,33,1,14,False,False
36,276,33,36,33,1,14,False,False
36,291,33,36,33,1,14,False,False
36,299,33,36,33,1,14,False,False
36,304,33,36,33,1,14,False,False
