cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
33,171,31,33,31,1,12,False,False
33,191,31,33,31,1,12,False,False
33,199,31,33,31,1,12,False,False
33,207,31,33,31,1,12,False,False
33,216,31,33,31,1,12,False,False
33,222,31,33,31,1,12,False,False
33,228,31,33,31,1,12,False,False
33,234,31,33,31,1,12,False,False
33,240,31,33,31,1,12,False,False
33,247,31,33,31,1,12,False,False
33,253,31,33,31,1,12,False,False
33,260,31,33,31,1,12,False,False
