cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
41,212,38,41,38,1,10,False,False
41,233,38,41,38,1,10,False,False
41,238,38,41,38,1,10,False,False
41,246,38,41,38,1,10,False,False
41,251,38,41,38,1,10,False,False
41,258,38,41,38,1,10,False,False
41,265,38,41,38,1,10,False,False
41,282,38,41,38,1,10,False,False
41,290,38,41,38,1,10,False,False
41,314,38,41,38,1,10,False,False
