cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
5,5,5,5,5,1,18,False,False
5,15,5,5,5,1,18,False,False
5,24,5,5,5,1,18,False,False
5,34,5,5,5,1,18,False,False
5,45,5,5,5,1,18,False,False
5,58,5,5,5,1,18,False,False
5,71,5,5,5,1,18,False,False
5,81,5,5,5,1,18,False,False
5,94,5,5,5,1,18,False,False
5,102,5,5,5,1,18,False,False
5,114,5,5,5,1,18,False,False
5,124,5,5,5,1,18,False,False
5,135,5,5,5,1,18,False,False
5,141,5,5,5,1,18,False,False
5,149,5,5,5,1,18,False,False
5,158,5,5,5,1,18,False,False
5,168,5,5,5,1,18,False,False
5,180,5,5,5,1,18,False,False
