cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
15,42,15,15,15,1,25,False,False
15,54,15,15,15,1,25,False,False
15,66,15,15,15,1,25,False,False
15,78,15,15,15,1,25,False,False
15,88,15,15,15,1,25,False,False
15,98,15,15,15,1,25,False,False
15,108,15,15,15,1,25,False,False
15,122,15,15,15,1,25,False,False
15,131,15,15,15,1,25,False,False
15,140,15,15,15,1,25,False,False
15,146,15,15,15,1,25,False,False
15,157,15,15,15,1,25,False,False
15,166,15,15,15,1,25,False,False
15,178,15,15,15,1,25,False,False
15,186,15,15,15,1,25,False,False
15,196,15,15,15,1,25,False,False
15,204,15,15,15,1,25,False,False
15,210,15,15,15,1,25,False,False
15,219,15,15,15,1,25,False,False
15,225,15,15,15,1,25,False,False
15,231,15,15,15,1,25,False,False
15,237,15,15,15,1,25,False,False
15,245,15,15,15,1,25,False,False
15,250,15,15,15,1,25,False,False
15,257,15,15,15,1,25,False,False
