cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
54,280,48,54,48,2,19,False,True
54,295,48,54,48,2,19,False,True
54,309,48,54,48,2,19,False,True
54,325,48,54,48,2,19,False,True
54,335,48,54,48,2,19,False,True
54,344,48,54,48,2,19,False,True
54,354,48,54,48,2,19,False,True
54,365,48,54,48,2,19,False,True
54,373,48,54,48,2,19,False,True
54,379,48,54,48,2,19,False,True
54,395,48,54,48,2,19,False,True
54,400,48,54,48,2,19,False,True
54,410,48,54,48,2,19,False,True
54,413,48,54,48,2,19,False,True
54,418,48,54,48,2,19,False,True
54,425,48,54,48,2,19,False,True
54,435,48,54,48,2,19,False,True
54,446,48,54,48,2,19,False,True
54,456,48,54,48,2,19,False,True
79,421,48,79,48,2,2,True,False
79,459,48,79,48,2,2,True,False
