cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
45,230,41,45,41,1,10,False,False
45,236,41,45,41,1,10,False,False
45,242,41,45,41,1,10,False,False
45,249,41,45,41,1,10,False,False
45,270,41,45,41,1,10,False,False
45,288,41,45,41,1,10,False,False
45,297,41,45,41,1,10,False,False
45,303,41,45,41,1,10,False,False
45,311,41,45,41,1,10,False,False
45,339,41,45,41,1,10,False,False
