frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,281.5224504448425,339.5484851572403,375839,0.6,1,2019-11-01 01:00:00,2019-11-01 01:00:00,281.5224504448425,339.5484851572403,46.1872064667071,13.036272774556164,1,0 days 00:00:00
1,1,284.33364839712374,337.4774978700046,380440,0.6,2,2019-11-01 02:00:00,2019-11-01 02:00:00,284.33364839712374,337.4774978700046,46.20405439964029,13.023853060689683,1,0 days 01:00:00
2,1,288.3200675324092,334.99945127217643,386713,0.6,3,2019-11-01 03:00:00,2019-11-01 03:00:00,288.3200675324092,334.99945127217643,46.22794561021136,13.008992211527294,1,0 days 02:00:00
3,1,283.93546111088693,338.5043027113312,384755,0.6,4,2019-11-01 04:00:00,2019-11-01 04:00:00,283.93546111088693,338.5043027113312,46.20166800323306,13.030010810862557,1,0 days 03:00:00
4,1,286.96945156842173,337.3098400295872,389475,0.6,5,2019-11-01 05:00:00,2019-11-01 05:00:00,286.96945156842173,337.3098400295872,46.21985116522171,13.02284761636934,1,0 days 04:00:00
5,1,289.8072016341369,343.3864394409467,384967,0.6,6,2019-11-01 06:00:00,2019-11-01 06:00:00,289.8072016341369,343.3864394409467,46.236858228971705,13.059288992149604,1,0 days 05:00:00
6,1,293.8392733871498,353.31448350021714,376231,0.6,7,2019-11-01 07:00:00,2019-11-01 07:00:00,293.8392733871498,353.31448350021714,46.26102304255997,13.118827487257674,1,0 days 06:00:00
7,1,298.1809862159731,369.73803388165214,356297,0.6,8,2019-11-01 08:00:00,2019-11-01 08:00:00,298.1809862159731,369.73803388165214,46.287043581773816,13.217319543518153,1,0 days 07:00:00
8,1,302.0243091518666,385.91128933899176,336358,0.6,9,2019-11-01 09:00:00,2019-11-01 09:00:00,302.0243091518666,385.91128933899176,46.31007719525948,13.31431058074358,1,0 days 08:00:00
9,1,307.6238054220745,407.2028654480428,314220,0.6,10,2019-11-01 10:00:00,2019-11-01 10:00:00,307.6238054220745,407.2028654480428,46.34363582016655,13.441996194590962,1,0 days 09:00:00
10,2,319.4644750735448,438.14000727413753,272899,0.6,11,2019-11-01 11:00:00,2019-11-01 11:00:00,319.4644750735448,438.14000727413753,46.4145987375983,13.627526280504574,1,0 days 10:00:00
11,3,330.47071382389953,467.7082533916261,231127,0.6,12,2019-11-01 12:00:00,2019-11-01 12:00:00,330.47071382389953,467.7082533916261,46.48056078490351,13.804847096801357,1,0 days 11:00:00
12,2,331.71965771345174,474.30235280433044,219899,0.6,13,2019-11-01 13:00:00,2019-11-01 13:00:00,331.71965771345174,474.30235280433044,46.48804589383062,13.84439192086555,1,0 days 12:00:00
12,3,73.46526759620308,20.346118263671894,2324,0.6,14,2019-11-01 13:00:00,2019-11-01 13:00:00,73.46526759620308,20.346118263671894,44.94028841881286,11.122015701731165,2,0 days 00:00:00
12,7,388.2232910343706,38.92908555620256,6811,0.6,15,2019-11-01 13:00:00,2019-11-01 13:00:00,388.2232910343706,38.92908555620256,46.826680682569,11.233457784444994,3,0 days 00:00:00
13,3,369.1098093914052,460.05907090801986,184957,0.6,16,2019-11-01 14:00:00,2019-11-01 14:00:00,369.1098093914052,460.05907090801986,46.71213070696904,13.758974937979131,1,0 days 13:00:00
13,4,264.76540790411144,55.57168498532395,4063,0.6,17,2019-11-01 14:00:00,2019-11-01 14:00:00,264.76540790411144,55.57168498532395,46.086778985726696,11.333263478172857,4,0 days 00:00:00
14,3,412.8755016573564,428.242729492305,153064,0.6,18,2019-11-01 15:00:00,2019-11-01 15:00:00,412.8755016573564,428.242729492305,46.97442509554922,13.568172290808425,1,0 days 14:00:00
15,3,389.38715165404795,381.8845397990893,245710,0.6,19,2019-11-01 16:00:00,2019-11-01 16:00:00,389.38715165404795,381.8845397990893,46.83365587463899,13.290162157715677,1,0 days 15:00:00
16,4,428.13849554186226,381.4312424802251,196823,0.6,20,2019-11-01 17:00:00,2019-11-01 17:00:00,428.13849554186226,381.4312424802251,47.06589851780225,13.287443733014843,1,0 days 16:00:00
17,2,441.20815162761136,410.9723830702676,162639,0.6,21,2019-11-01 18:00:00,2019-11-01 18:00:00,441.20815162761136,410.9723830702676,47.14422693612438,13.464601997422895,1,0 days 17:00:00
18,1,518.7866818546808,522.4638103683487,23390,0.6,22,2019-11-01 19:00:00,2019-11-01 19:00:00,518.7866818546808,522.4638103683487,47.60916675769073,14.13321625408305,5,0 days 00:00:00
19,2,552.321697452637,617.755099249344,6330,0.6,23,2019-11-01 20:00:00,2019-11-01 20:00:00,552.321697452637,617.755099249344,47.81014715939081,14.704678256367881,6,0 days 00:00:00
21,2,16.5157215898309,236.60883135332236,2726,0.6,24,2019-11-01 22:00:00,2019-11-01 22:00:00,16.5157215898309,236.60883135332236,44.598981208158236,12.418943516361754,7,0 days 00:00:00
22,1,21.176386569233035,363.2208693502795,3470,0.6,25,2019-11-01 23:00:00,2019-11-01 23:00:00,21.176386569233035,363.2208693502795,44.626913275671775,13.178236098052649,8,0 days 00:00:00
32,1,77.99442781804554,64.86217495779304,14159,0.6,26,2019-11-02 09:00:00,2019-11-02 09:00:00,77.99442781804554,64.86217495779304,44.96743235849856,11.388978560466525,9,0 days 00:00:00
35,2,47.81989147532247,438.2047260145215,13786,0.6,27,2019-11-02 12:00:00,2019-11-02 12:00:00,47.81989147532247,438.2047260145215,44.78659181534868,13.627914398887686,8,0 days 13:00:00
36,1,44.980359143598804,44.35980258034196,9708,0.6,28,2019-11-02 13:00:00,2019-11-02 13:00:00,44.980359143598804,44.35980258034196,44.76957407020992,11.266025802580762,9,0 days 04:00:00
37,1,60.725063692158436,80.86463346107006,23531,0.6,29,2019-11-02 14:00:00,2019-11-02 14:00:00,60.725063692158436,80.86463346107006,44.86393445705917,11.484945328102368,9,0 days 05:00:00
39,1,37.22950613143884,173.7239665706396,27184,0.6,30,2019-11-02 16:00:00,2019-11-02 16:00:00,37.22950613143884,173.7239665706396,44.7231220401713,12.041822887979848,9,0 days 07:00:00
40,1,20.30295806696472,248.7189230420812,14432,0.6,31,2019-11-02 17:00:00,2019-11-02 17:00:00,20.30295806696472,248.7189230420812,44.62167868704516,12.4915677543753,9,0 days 08:00:00
41,2,8.524583105393683,399.28269657074105,3007,0.6,32,2019-11-02 18:00:00,2019-11-02 18:00:00,8.524583105393683,399.28269657074105,44.55108911107684,13.394498929959465,9,0 days 09:00:00
42,2,8.48421485991297,522.0765559855629,2881,0.6,33,2019-11-02 19:00:00,2019-11-02 19:00:00,8.48421485991297,522.0765559855629,44.5508471780988,14.130893888968892,9,0 days 10:00:00
42,4,508.13636606759076,31.268254228041247,3492,0.6,34,2019-11-02 19:00:00,2019-11-02 19:00:00,508.13636606759076,31.268254228041247,47.54533781033659,11.187515767484506,10,0 days 00:00:00
43,3,487.0005911994188,84.84063128320797,20891,0.6,35,2019-11-02 20:00:00,2019-11-02 20:00:00,487.0005911994188,84.84063128320797,47.41866792670885,11.508789393002747,10,0 days 01:00:00
44,1,209.53036981067945,46.32018510190376,6131,0.6,36,2019-11-02 21:00:00,2019-11-02 21:00:00,209.53036981067945,46.32018510190376,45.75574707934482,11.277782219501672,11,0 days 00:00:00
44,3,317.715768638234,461.60258991133554,2676,0.6,37,2019-11-02 21:00:00,2019-11-02 21:00:00,317.715768638234,461.60258991133554,46.40411847642777,13.768231423756136,12,0 days 00:00:00
44,4,455.0638838897676,137.07410817641963,46227,0.6,38,2019-11-02 21:00:00,2019-11-02 21:00:00,455.0638838897676,137.07410817641963,47.227266427421554,11.822033632242398,10,0 days 02:00:00
45,4,106.85874063012704,161.70182706197286,2691,0.6,39,2019-11-02 22:00:00,2019-11-02 22:00:00,106.85874063012704,161.70182706197286,45.14042053459836,11.969726099322177,11,0 days 01:00:00
45,6,399.6160962851287,196.3483423376821,107535,0.6,40,2019-11-02 22:00:00,2019-11-02 22:00:00,399.6160962851287,196.3483423376821,46.894959481160875,12.177501303374406,10,0 days 03:00:00
46,1,343.7381580821466,239.63128178459655,205423,0.6,41,2019-11-02 23:00:00,2019-11-02 23:00:00,343.7381580821466,239.63128178459655,46.56007457754711,12.437069156129514,10,0 days 04:00:00
46,2,59.49166355081746,300.47418573098145,12518,0.6,42,2019-11-02 23:00:00,2019-11-02 23:00:00,59.49166355081746,300.47418573098145,44.85654250415729,12.801944142314731,11,0 days 02:00:00
47,1,307.51705749583334,288.8413125740795,273546,0.6,43,2019-11-03 00:00:00,2019-11-03 00:00:00,307.51705749583334,288.8413125740795,46.34299606375927,12.7321817845522,10,0 days 05:00:00
48,1,301.04396141375105,312.2458664273372,284983,0.6,44,2019-11-03 01:00:00,2019-11-03 01:00:00,301.04396141375105,312.2458664273372,46.304201823541305,12.872538929099473,10,0 days 06:00:00
49,1,320.32171274164324,334.79330244458686,259692,0.6,45,2019-11-03 02:00:00,2019-11-03 02:00:00,320.32171274164324,334.79330244458686,46.41973629211601,13.007755936699171,10,0 days 07:00:00
50,2,327.41013362350947,348.90641253997165,244896,0.6,46,2019-11-03 03:00:00,2019-11-03 03:00:00,327.41013362350947,348.90641253997165,46.46221826657926,13.092392279100281,10,0 days 08:00:00
51,1,301.3295755332012,408.3620011381692,222697,0.6,47,2019-11-03 06:00:00,2019-11-03 06:00:00,301.3295755332012,408.3620011381692,46.30591355199692,13.448947533062485,10,0 days 11:00:00
52,2,378.4967990221262,476.1677984642031,164312,0.6,48,2019-11-03 09:00:00,2019-11-03 09:00:00,378.4967990221262,476.1677984642031,46.76838835030384,13.855579001284577,13,0 days 00:00:00
52,3,139.06658551533667,274.7294742832645,2377,0.6,49,2019-11-03 09:00:00,2019-11-03 09:00:00,139.06658551533667,274.7294742832645,45.333447002232326,12.647553069165003,14,0 days 00:00:00
53,1,370.7856613425278,575.9363531082289,89829,0.6,50,2019-11-03 12:00:00,2019-11-03 12:00:00,370.7856613425278,575.9363531082289,46.72217434023776,14.453891173062841,13,0 days 03:00:00
53,2,135.9876023343515,290.8843868828556,2787,0.6,51,2019-11-03 12:00:00,2019-11-03 12:00:00,135.9876023343515,290.8843868828556,45.31499419207231,12.74443410424501,14,0 days 03:00:00
55,2,342.3012690480462,69.1235742028467,19821,0.6,52,2019-11-03 18:00:00,2019-11-03 18:00:00,342.3012690480462,69.1235742028467,46.551463085048226,11.414534178128017,15,0 days 00:00:00
