frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,288.81857890266616,412.3360436946104,202694,0.6,1,2019-11-01 01:00:00,2019-11-01 01:00:00,288.81857890266616,412.3360436946104,46.23093326397146,13.472779872231547,1,0 days 00:00:00
1,1,292.3536713579178,411.28329757066695,205036,0.6,2,2019-11-01 02:00:00,2019-11-01 02:00:00,292.3536713579178,411.28329757066695,46.252119605740944,13.466466552147926,1,0 days 01:00:00
2,1,294.4318091088489,410.47247499383013,204175,0.6,3,2019-11-01 03:00:00,2019-11-01 03:00:00,294.4318091088489,410.47247499383013,46.26457419842632,13.461604047939009,1,0 days 02:00:00
3,1,298.9690300432432,406.0245934666889,222694,0.6,4,2019-11-01 04:00:00,2019-11-01 04:00:00,298.9690300432432,406.0245934666889,46.29176644717697,13.434930095752257,1,0 days 03:00:00
4,1,300.22211903140845,408.6736607262682,204936,0.6,5,2019-11-01 05:00:00,2019-11-01 05:00:00,300.22211903140845,408.6736607262682,46.29927639830468,13.45081655607957,1,0 days 04:00:00
5,1,301.7759815675982,408.5469439612542,203683,0.6,6,2019-11-01 06:00:00,2019-11-01 06:00:00,301.7759815675982,408.5469439612542,46.308588930627735,13.450056635449801,1,0 days 05:00:00
6,1,308.2365455828772,408.63299547403983,202539,0.6,7,2019-11-01 07:00:00,2019-11-01 07:00:00,308.2365455828772,408.63299547403983,46.34730806428094,13.450572686500989,1,0 days 06:00:00
7,1,311.11532277351273,406.80712617813714,198809,0.6,8,2019-11-01 08:00:00,2019-11-01 08:00:00,311.11532277351273,406.80712617813714,46.36456100977276,13.439622945596023,1,0 days 07:00:00
8,1,14.397838336153985,317.5099691224153,19572,0.6,9,2019-11-01 09:00:00,2019-11-01 09:00:00,14.397838336153985,317.5099691224153,44.58628841468585,12.904107760854064,2,0 days 00:00:00
8,2,345.0382572352061,415.698512605128,162543,0.6,10,2019-11-01 09:00:00,2019-11-01 09:00:00,345.0382572352061,415.698512605128,46.56786626767675,13.492944603329102,1,0 days 08:00:00
9,1,14.967570389023695,327.23953085843254,20356,0.6,11,2019-11-01 10:00:00,2019-11-01 10:00:00,14.967570389023695,327.23953085843254,44.58970290472873,12.96245595717201,2,0 days 01:00:00
9,2,345.0039650372588,409.5164950496254,166604,0.6,12,2019-11-01 10:00:00,2019-11-01 10:00:00,345.0039650372588,409.5164950496254,46.56766074936713,13.455871034780362,1,0 days 09:00:00
10,2,13.929796905013376,348.00332795614685,15698,0.6,13,2019-11-01 11:00:00,2019-11-01 11:00:00,13.929796905013376,348.00332795614685,44.583483371862236,13.086976479497133,2,0 days 02:00:00
