cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
50,163,42,50,42,1,5,False,False
50,170,42,50,42,1,5,False,False
50,174,42,50,42,1,5,False,False
50,179,42,50,42,1,5,False,False
50,183,42,50,42,1,5,False,False
