vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,2.898600,-44.51
1,52,991,36.512337,7.100364,3.113543,-41.94
2,104,991,36.516202,7.700108,2.825481,-47.91
3,155,991,36.516202,8.299891,4.090418,-36.30
4,207,991,36.512337,8.899635,4.331280,-22.97
5,259,992,36.504607,9.499263,4.132568,-29.85
6,51,949,36.994759,7.093092,6.989915,-38.55
7,103,949,36.998662,7.697684,8.457850,-39.43
8,156,949,36.998662,8.302315,8.606504,-50.49
9,208,949,36.994759,8.906907,9.045635,-45.06
10,260,950,36.986953,9.511380,3.109352,-35.30
11,312,951,36.975246,10.115655,6.767799,-20.23
12,364,952,36.959642,10.719655,8.547843,-25.51
13,416,954,36.940143,11.323300,8.414079,13.68
14,468,956,36.916755,11.926512,8.736869,15.59
15,520,958,36.889483,12.529213,6.310102,56.02
16,572,961,36.858333,13.131326,6.376050,109.44
17,624,964,36.823313,13.732773,2.105707,118.88
18,676,967,36.784431,14.333479,1.661322,-13.60
19,728,971,36.741697,14.933367,1.536009,-142.48
20,780,975,36.695120,15.532361,3.361057,83.42
21,831,980,36.644711,16.130388,2.830897,107.14
22,883,984,36.590482,16.727372,2.928843,138.91
23,934,989,36.532447,17.323242,1.921458,-168.27
24,51,908,37.478018,7.085702,8.152466,-60.95
25,103,907,37.481960,7.695220,8.809551,-57.47
26,156,907,37.481960,8.304779,8.958138,-54.46
27,208,908,37.478018,8.914297,9.726789,-59.94
28,261,908,37.470135,9.523694,7.470837,-56.43
29,314,909,37.458313,10.132888,8.503514,-59.44
30,366,911,37.442554,10.741800,9.331977,-64.44
31,419,912,37.422863,11.350348,6.031072,44.47
32,471,914,37.399244,11.958453,4.013720,12.38
33,524,917,37.371703,12.566034,5.233238,68.68
34,576,919,37.340247,13.173013,6.708226,134.88
35,628,923,37.304882,13.779310,1.182515,-152.13
36,681,926,37.265618,14.384847,0.313118,36.57
37,733,930,37.222464,14.989545,0.730093,-82.35
38,785,934,37.175430,15.593329,3.229905,83.48
