vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,0.498912,-156.66
1,52,991,36.512337,7.100364,1.974707,59.18
2,104,991,36.516202,7.700108,0.770029,53.96
3,155,991,36.516202,8.299891,2.133797,-14.86
4,207,991,36.512337,8.899635,2.410461,78.48
5,259,992,36.504607,9.499263,1.642993,41.76
6,51,949,36.994759,7.093092,3.951740,33.38
7,103,949,36.998662,7.697684,4.561737,13.56
8,156,949,36.998662,8.302315,6.282381,30.87
9,208,949,36.994759,8.906907,5.622249,11.73
10,260,950,36.986953,9.511380,2.206000,-12.20
11,312,951,36.975246,10.115655,5.499791,-20.79
12,364,952,36.959642,10.719655,7.655339,-25.01
13,416,954,36.940143,11.323300,7.523176,-46.20
14,468,956,36.916755,11.926512,8.056169,-65.10
15,520,958,36.889483,12.529213,5.045244,-78.43
16,572,961,36.858333,13.131326,3.548938,-92.59
17,624,964,36.823313,13.732773,2.816176,85.69
18,676,967,36.784431,14.333479,6.355029,149.10
19,728,971,36.741697,14.933367,4.625031,-140.08
20,780,975,36.695120,15.532361,4.255099,117.93
21,831,980,36.644711,16.130388,4.254225,129.72
22,883,984,36.590482,16.727372,3.050043,133.63
23,934,989,36.532447,17.323242,2.297007,136.21
24,51,908,37.478018,7.085702,5.346549,8.27
25,103,907,37.481960,7.695220,5.453671,-9.81
26,156,907,37.481960,8.304779,6.210171,-21.84
27,208,908,37.478018,8.914297,7.511854,-36.07
28,261,908,37.470135,9.523694,9.178893,-43.76
29,314,909,37.458313,10.132888,8.238644,-47.73
30,366,911,37.442554,10.741800,5.668489,-52.88
31,419,912,37.422863,11.350348,5.741662,-51.80
32,471,914,37.399244,11.958453,5.386110,-77.16
33,524,917,37.371703,12.566034,3.387014,-108.95
34,576,919,37.340247,13.173013,4.452477,-151.40
35,628,923,37.304882,13.779310,2.438385,-156.98
36,681,926,37.265618,14.384847,2.016281,-130.65
37,733,930,37.222464,14.989545,1.448342,108.85
38,785,934,37.175430,15.593329,1.882564,127.15
39,837,938,37.124526,16.196122,4.291534,114.22
40,889,943,37.069766,16.797847,3.266315,108.30
41,941,948,37.011162,17.398431,2.823943,133.84
42,992,953,36.948729,17.997799,2.791877,160.15
43,50,866,37.962086,7.078190,5.401810,12.57
44,103,865,37.966067,7.692716,5.768717,-7.55
45,156,865,37.966067,8.307283,5.736742,-28.35
46,209,866,37.962087,8.921809,7.884587,-38.89
47,262,866,37.954126,9.536210,8.020524,-43.57
48,315,868,37.942187,10.150404,5.168200,-62.13
49,368,869,37.926273,10.764308,3.671816,-48.85
50,421,871,37.906387,11.377840,4.512188,-50.31
51,474,873,37.882536,11.990917,2.931310,-69.22
52,527,875,37.854723,12.603458,1.077401,143.61
53,580,878,37.822957,13.215381,0.290509,-150.96
54,632,881,37.787244,13.826606,2.074189,122.34
55,685,884,37.747593,14.437052,1.069295,-145.10
56,738,888,37.704015,15.046639,3.890739,37.07
57,790,892,37.656518,15.655289,3.283844,44.97
58,843,897,37.605115,16.262924,4.268981,85.28
59,895,901,37.549818,16.869465,3.935455,100.25
60,947,906,37.490640,17.474836,3.105735,124.32
61,999,912,37.427595,18.078962,2.699602,139.98
62,49,824,38.446939,7.070554,5.491460,14.01
63,103,824,38.450959,7.690170,6.361764,-8.32
64,156,824,38.450959,8.309829,5.841305,-23.29
65,210,824,38.446939,8.929445,7.461002,-37.92
66,263,825,38.438899,9.548934,6.006540,-32.14
67,317,826,38.426842,10.168210,6.002201,-33.56
68,370,827,38.410771,10.787189,2.397317,-30.19
69,423,829,38.390689,11.405787,4.293967,-44.95
70,477,831,38.366602,12.023918,2.415587,-38.31
71,530,833,38.338515,12.641500,2.789116,20.57
72,583,836,38.306435,13.258449,2.999133,8.68
73,637,839,38.270370,13.874681,4.159407,-16.50
74,690,843,38.230329,14.490116,3.295889,25.51
75,743,846,38.186321,15.104671,4.362412,88.08
76,796,851,38.138358,15.718265,2.521414,126.76
77,848,855,38.086450,16.330818,1.268572,-57.24
78,901,860,38.030610,16.942252,4.628727,110.50
79,954,865,37.970852,17.552486,3.472165,128.68
80,1006,871,37.907190,18.161445,4.087747,130.65
81,49,782,38.932547,7.062790,5.591434,17.66
82,102,782,38.936607,7.687582,4.501300,-11.18
83,156,782,38.936607,8.312417,5.680419,-38.82
84,210,782,38.932547,8.937209,2.065682,-38.52
85,264,783,38.924428,9.561870,6.758458,-33.93
86,318,784,38.912252,10.186313,2.443039,58.61
87,372,785,38.896022,10.810452,3.417846,-8.10
88,426,787,38.875741,11.434199,4.574681,-24.70
89,480,789,38.851416,12.057469,3.245555,-31.09
90,533,791,38.823051,12.680175,1.529674,20.74
91,587,794,38.790655,13.302232,3.187932,54.56
92,641,797,38.754234,13.923555,2.361690,-57.93
93,694,801,38.713798,14.544060,4.308023,-49.02
94,748,805,38.669357,15.163663,0.981615,70.17
95,801,809,38.620921,15.782282,7.652324,136.55
96,854,813,38.568503,16.399834,2.168490,104.21
97,908,818,38.512115,17.016237,4.630504,117.03
98,961,824,38.451770,17.631413,4.969044,123.04
99,1014,829,38.387484,18.245281,4.130515,140.02
100,48,740,39.418884,7.054895,6.180048,10.27
101,102,740,39.422985,7.684950,3.960921,0.32
102,157,740,39.422985,8.315049,3.823292,-40.46
103,211,740,39.418884,8.945104,0.879016,52.34
104,265,741,39.410685,9.575024,2.378847,-8.70
105,320,742,39.398388,10.204721,3.743302,31.34
106,374,743,39.381997,10.834106,3.635375,-8.27
107,428,745,39.361516,11.463089,4.809438,-15.71
108,483,747,39.336950,12.091583,3.492828,-3.52
109,537,750,39.308305,12.719499,2.795168,31.29
110,591,752,39.275588,13.346749,3.118496,34.37
111,645,756,39.238808,13.973247,1.847381,5.20
112,699,759,39.197973,14.598906,3.566044,-56.11
113,753,763,39.153093,15.223640,5.858506,151.26
114,807,767,39.104181,15.847365,8.758832,143.53
115,861,772,39.051246,16.469997,2.476532,-168.96
116,914,777,38.994304,17.091452,0.390960,-142.37
117,968,782,38.933366,17.711647,5.304997,124.41
118,1021,788,38.868450,18.330503,4.432693,143.74
119,47,698,39.905922,7.046866,4.402147,28.03
120,102,698,39.910063,7.682273,3.615088,8.10
121,157,698,39.910063,8.317726,3.253387,-22.68
122,212,698,39.905922,8.953133,1.128224,178.88
123,267,699,39.897641,9.588402,1.440028,-1.73
124,321,700,39.885223,10.223442,0.605861,-32.73
125,376,701,39.868669,10.858161,3.935765,-16.47
126,431,703,39.847985,11.492469,4.213761,-10.26
127,486,705,39.823176,12.126275,3.246241,7.86
128,540,708,39.794247,12.759488,3.598454,41.71
129,595,711,39.761207,13.392019,2.283085,40.83
