vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,2.571730,-48.88
1,52,991,36.512337,7.100364,2.909997,-57.59
2,104,991,36.516202,7.700108,2.917219,-62.38
3,155,991,36.516202,8.299891,4.276497,-46.87
4,207,991,36.512337,8.899635,5.757093,-36.70
5,259,992,36.504607,9.499263,5.049006,-44.97
6,51,949,36.994759,7.093092,7.135870,-44.74
7,103,949,36.998662,7.697684,8.424377,-38.31
8,156,949,36.998662,8.302315,8.301977,-40.64
9,208,949,36.994759,8.906907,8.104305,-42.15
10,260,950,36.986953,9.511380,4.689957,-44.80
11,312,951,36.975246,10.115655,7.598952,-38.32
12,364,952,36.959642,10.719655,8.559476,-26.29
13,416,954,36.940143,11.323300,10.092881,-42.21
14,468,956,36.916755,11.926512,10.989552,-39.01
15,520,958,36.889483,12.529213,3.458615,12.63
16,572,961,36.858333,13.131326,12.413361,110.41
17,624,964,36.823313,13.732773,9.147303,85.29
18,676,967,36.784431,14.333479,6.410297,104.46
19,728,971,36.741697,14.933367,5.361467,18.74
20,780,975,36.695120,15.532361,4.869482,48.69
21,831,980,36.644711,16.130388,4.245535,59.69
22,883,984,36.590482,16.727372,6.388396,14.76
23,934,989,36.532447,17.323242,2.307358,79.24
24,51,908,37.478018,7.085702,7.544858,-52.46
25,103,907,37.481960,7.695220,9.113370,-49.22
26,156,907,37.481960,8.304779,9.095367,-49.98
27,208,908,37.478018,8.914297,8.768355,-44.68
28,261,908,37.470135,9.523694,8.809872,-46.49
29,314,909,37.458313,10.132888,8.582736,-47.56
30,366,911,37.442554,10.741800,9.826538,-38.39
31,419,912,37.422863,11.350348,8.043500,-40.34
32,471,914,37.399244,11.958453,6.523746,-42.69
33,524,917,37.371703,12.566034,5.031360,-21.18
34,576,919,37.340247,13.173013,9.185591,101.89
35,628,923,37.304882,13.779310,3.657559,113.21
36,681,926,37.265618,14.384847,2.770297,79.27
37,733,930,37.222464,14.989545,1.486301,2.95
38,785,934,37.175430,15.593329,7.353739,56.21
39,837,938,37.124526,16.196122,5.865277,65.48
40,889,943,37.069766,16.797847,7.873228,28.61
41,941,948,37.011162,17.398431,2.709869,87.05
42,992,953,36.948729,17.997799,1.680158,79.42
43,50,866,37.962086,7.078190,8.656176,-56.43
44,103,865,37.966067,7.692716,10.495268,-54.76
45,156,865,37.966067,8.307283,8.752985,-52.55
46,209,866,37.962087,8.921809,9.254526,-50.66
47,262,866,37.954126,9.536210,8.637363,-46.70
48,315,868,37.942187,10.150404,8.931130,-51.91
49,368,869,37.926273,10.764308,6.605037,-66.25
50,421,871,37.906387,11.377840,5.840323,-58.57
51,474,873,37.882536,11.990917,4.046369,-50.99
52,527,875,37.854723,12.603458,1.857104,155.18
53,580,878,37.822957,13.215381,2.490521,46.64
54,632,881,37.787244,13.826606,4.436208,115.11
55,685,884,37.747593,14.437052,2.063116,115.73
56,738,888,37.704015,15.046639,2.634758,68.91
57,790,892,37.656518,15.655289,4.144663,75.30
58,843,897,37.605115,16.262924,3.217614,70.57
59,895,901,37.549818,16.869465,6.001485,52.11
60,947,906,37.490640,17.474836,1.919944,106.28
61,999,912,37.427595,18.078962,1.383785,116.76
62,49,824,38.446939,7.070554,9.716285,-51.66
63,103,824,38.450959,7.690170,10.885139,-52.30
64,156,824,38.450959,8.309829,9.875032,-49.78
65,210,824,38.446939,8.929445,9.930788,-45.51
66,263,825,38.438899,9.548934,4.066135,-47.72
67,317,826,38.426842,10.168210,5.128068,-79.78
68,370,827,38.410771,10.787189,6.007723,-73.18
69,423,829,38.390689,11.405787,4.458310,-88.09
70,477,831,38.366602,12.023918,2.122087,-77.78
71,530,833,38.338515,12.641500,4.582386,104.29
72,583,836,38.306435,13.258449,4.853586,137.46
73,637,839,38.270370,13.874681,4.388945,82.64
74,690,843,38.230329,14.490116,2.182771,18.72
75,743,846,38.186321,15.104671,5.446144,98.66
76,796,851,38.138358,15.718265,3.871985,69.11
77,848,855,38.086450,16.330818,2.358595,61.19
78,901,860,38.030610,16.942252,2.627920,112.55
79,954,865,37.970852,17.552486,2.542775,121.75
80,1006,871,37.907190,18.161445,1.553096,144.96
81,49,782,38.932547,7.062790,10.662686,-50.78
82,102,782,38.936607,7.687582,11.570642,-47.45
83,156,782,38.936607,8.312417,9.354540,-45.20
84,210,782,38.932547,8.937209,1.861741,-20.99
85,264,783,38.924428,9.561870,6.638966,-33.91
86,318,784,38.912252,10.186313,4.535653,-77.69
87,372,785,38.896022,10.810452,5.758605,-76.13
88,426,787,38.875741,11.434199,3.968771,-84.72
89,480,789,38.851416,12.057469,0.928157,-136.20
90,533,791,38.823051,12.680175,3.595457,97.85
91,587,794,38.790655,13.302232,4.044572,81.60
92,641,797,38.754234,13.923555,4.123348,79.11
93,694,801,38.713798,14.544060,1.713193,94.78
94,748,805,38.669357,15.163663,1.141360,125.94
95,801,809,38.620921,15.782282,2.610470,79.02
96,854,813,38.568503,16.399834,2.024959,137.67
97,908,818,38.512115,17.016237,3.565725,143.63
98,961,824,38.451770,17.631413,2.449363,154.56
99,1014,829,38.387484,18.245281,1.526639,177.72
100,48,740,39.418884,7.054895,11.489138,-49.59
101,102,740,39.422985,7.684950,10.855946,-50.27
102,157,740,39.422985,8.315049,4.524869,-65.07
103,211,740,39.418884,8.945104,5.900748,-46.37
104,265,741,39.410685,9.575024,3.059581,-169.86
105,320,742,39.398388,10.204721,5.020569,-85.73
106,374,743,39.381997,10.834106,5.804077,-69.33
107,428,745,39.361516,11.463089,3.829099,-63.17
108,483,747,39.336950,12.091583,0.820578,-178.65
109,537,750,39.308305,12.719499,3.352924,133.24
110,591,752,39.275588,13.346749,4.030250,82.24
111,645,756,39.238808,13.973247,3.489573,89.57
112,699,759,39.197973,14.598906,4.033940,134.24
113,753,763,39.153093,15.223640,5.631718,142.53
114,807,767,39.104181,15.847365,8.259015,138.06
115,861,772,39.051246,16.469997,2.556839,130.12
116,914,777,38.994304,17.091452,2.357706,165.95
117,968,782,38.933366,17.711647,1.830070,-164.18
118,1021,788,38.868450,18.330503,1.868044,-129.09
119,47,698,39.905922,7.046866,10.611596,-46.90
120,102,698,39.910063,7.682273,8.440366,-55.62
121,157,698,39.910063,8.317726,4.533377,-48.91
122,212,698,39.905922,8.953133,1.771492,4.27
123,267,699,39.897641,9.588402,1.306306,156.32
124,321,700,39.885223,10.223442,6.447108,-77.80
125,376,701,39.868669,10.858161,6.417691,-55.98
126,431,703,39.847985,11.492469,3.778422,-34.31
127,486,705,39.823176,12.126275,0.951536,-12.31
128,540,708,39.794247,12.759488,6.372493,85.27
129,595,711,39.761207,13.392019,7.047146,83.81
130,649,714,39.724063,14.023777,5.560763,93.22
131,704,717,39.682824,14.654676,4.867182,139.12
132,758,721,39.637502,15.284627,4.024827,137.45
133,812,725,39.588107,15.913542,2.147122,-174.37
134,867,730,39.534651,16.541337,1.425244,-126.99
135,921,735,39.477148,17.167925,2.696876,174.11
136,975,740,39.415612,17.793222,1.818622,-122.26
137,1029,746,39.350057,18.417146,2.285721,-107.04
138,46,656,40.393632,7.038700,9.076495,-44.54
139,102,656,40.397814,7.679551,7.215904,-56.91
140,157,656,40.397814,8.320448,3.189775,-26.39
141,212,656,40.393632,8.961299,1.345680,-45.20
142,268,657,40.385269,9.602008,1.534677,-169.08
143,323,658,40.372727,10.242483,7.408351,-69.89
144,378,659,40.356009,10.882628,5.727504,-54.37
145,433,661,40.335120,11.522352,1.970256,-23.01
146,489,663,40.310065,12.161560,2.031521,34.13
147,544,666,40.280850,12.800160,5.676908,123.16
148,599,669,40.247482,13.438060,8.697140,112.99
149,654,672,40.209970,14.075169,7.466389,124.64
150,709,675,40.168324,14.711395,5.287585,128.93
151,764,679,40.122554,15.346649,1.393250,-132.56
152,818,684,40.072671,15.980841,1.821421,-137.68
153,873,688,40.018688,16.613884,1.858673,-133.58
154,927,693,39.960618,17.245689,3.111793,-128.33
155,982,699,39.898477,17.876171,2.671037,-97.33
156,46,614,40.881986,7.030393,4.776628,-81.76
157,102,613,40.886209,7.676781,6.792011,-55.51
158,157,613,40.886209,8.323218,3.283061,-30.49
159,213,614,40.881986,8.969606,0.270533,-67.96
160,269,615,40.873539,9.615850,2.374824,-75.35
161,325,616,40.860873,10.261853,6.768418,-68.24
162,380,617,40.843989,10.907518,7.364494,-56.17
163,436,619,40.822892,11.552749,1.409172,50.24
164,492,621,40.797588,12.197453,2.867247,71.68
165,547,624,40.768083,12.841532,7.575356,134.87
166,603,627,40.734384,13.484893,9.513716,140.66
167,658,630,40.696501,14.127442,6.771969,137.66
168,714,633,40.654442,14.769086,1.698230,149.28
169,769,637,40.608219,15.409732,0.896883,165.22
170,824,642,40.557843,16.049290,1.128433,152.30
171,879,646,40.503328,16.687668,0.897568,161.00
172,934,652,40.444685,17.324777,1.860862,-153.62
173,989,657,40.381932,17.960528,2.748134,-95.14
174,45,572,41.370953,7.021940,4.736746,-111.21
175,101,571,41.375219,7.673963,5.137686,-73.87
176,158,571,41.375219,8.326036,5.142418,115.72
177,214,572,41.370953,8.978059,5.485379,166.55
178,270,572,41.362423,9.629933,4.954819,-113.76
179,326,573,41.349630,10.281560,6.558129,-85.08
180,383,575,41.332578,10.932840,4.326299,-71.52
181,439,577,41.311272,11.583676,1.834445,124.76
182,495,579,41.285716,12.233969,5.940411,120.46
183,551,582,41.255918,12.883622,10.542844,153.40
184,607,584,41.221885,13.532538,5.335657,-179.10
185,663,588,41.183626,14.180621,1.602446,177.27
186,719,591,41.141150,14.827775,1.259894,155.83
187,775,595,41.094469,15.473905,1.258417,-171.08
188,830,600,41.043595,16.118918,2.062880,121.70
189,886,605,40.988540,16.762721,1.695477,179.30
190,941,610,40.929319,17.405222,0.908392,-122.01
191,997,615,40.865946,18.046331,2.642927,-148.36
192,44,529,41.860505,7.013339,4.713592,-137.63
193,101,529,41.864814,7.671096,6.120214,-110.25
194,158,529,41.864814,8.328903,5.387178,62.46
195,215,529,41.860505,8.986660,2.357024,-4.56
196,271,530,41.851890,9.644264,4.246192,-116.75
197,328,531,41.838970,10.301613,5.754930,-104.40
198,385,533,41.821748,10.958608,4.965357,170.87
199,441,535,41.800229,11.615145,7.461981,173.51
200,498,537,41.774419,12.271126,4.466103,-157.99
201,555,539,41.744325,12.926450,2.872148,178.48
202,611,542,41.709953,13.581017,0.880293,111.41
203,668,546,41.671314,14.234729,1.967722,-127.44
204,724,549,41.628417,14.887487,2.038459,-142.19
205,780,553,41.581273,15.539195,1.252576,-45.82
206,836,558,41.529895,16.189756,3.599658,149.35
207,892,563,41.474295,16.839076,3.586642,173.92
208,948,568,41.414489,17.487060,3.020224,-172.33
209,1004,573,41.350490,18.133615,4.273531,-166.21
210,44,487,42.350612,7.004586,5.416157,-167.52
211,101,487,42.354963,7.668177,7.010901,-128.71
212,158,487,42.354963,8.331821,7.467169,-125.52
213,215,487,42.350612,8.995413,0.505141,106.40
214,273,488,42.341910,9.658848,3.262419,-117.70
215,330,489,42.328861,10.322022,2.624154,-128.64
216,387,490,42.311468,10.984832,3.236579,-153.23
217,444,492,42.289734,11.647172,4.657821,-143.52
218,501,495,42.263667,12.308940,1.484866,-73.89
219,558,497,42.233272,12.970034,1.809663,154.18
220,615,500,42.198559,13.630351,0.929887,141.39
221,672,504,42.159535,14.289790,1.479200,-31.03
222,729,507,42.116212,14.948250,6.373286,-22.99
223,786,511,42.068600,15.605632,1.550167,-52.29
224,843,516,42.016712,16.261837,2.980921,174.05
225,899,521,41.960561,16.916767,5.010182,139.69
226,955,526,41.900163,17.570326,5.639334,173.12
227,1012,531,41.835532,18.222419,6.845847,-175.15
228,43,445,42.841242,6.995675,8.142825,-170.26
229,101,444,42.845637,7.665207,6.341820,-146.80
230,158,444,42.845637,8.334792,7.308008,-134.56
231,216,445,42.841242,9.004324,5.096559,-129.43
232,274,445,42.832453,9.673694,1.831119,-117.92
233,332,447,42.819274,10.342797,1.454535,-128.49
234,389,448,42.801707,11.011524,5.535532,-117.66
235,447,450,42.779756,11.679771,1.908164,-122.89
236,505,452,42.753429,12.347429,2.140326,-76.57
237,562,455,42.722731,13.014395,1.882854,-179.89
238,620,458,42.687671,13.680564,0.821637,-167.38
239,677,461,42.648259,14.345830,6.522508,-102.26
240,734,465,42.604504,15.010092,3.255252,-170.33
241,792,469,42.556419,15.673246,4.197706,-166.07
242,849,474,42.504015,16.335192,2.564378,-176.88
243,906,479,42.447308,16.995829,4.524036,133.20
244,963,484,42.386311,17.655059,2.301732,136.41
245,1020,490,42.321041,18.312784,0.615068,-7.83
246,42,402,43.332365,6.986604,1.629490,93.06
247,100,402,43.336804,7.662183,6.959705,-173.51
248,159,402,43.336804,8.337816,5.698247,-127.91
249,217,402,43.332365,9.013395,4.401857,-155.60
250,275,403,43.323489,9.688808,6.075834,-153.73
251,333,404,43.310177,10.363946,4.469475,-159.54
252,392,406,43.292434,11.038698,1.568443,175.46
253,450,408,43.270264,11.712957,2.520620,-149.63
254,508,410,43.243673,12.386611,2.546349,-117.55
255,566,413,43.212669,13.059554,1.204158,-146.82
256,624,416,43.177259,13.731678,1.626953,-96.03
257,682,419,43.137453,14.402875,4.539104,-118.63
258,740,423,43.093262,15.073041,2.708477,-168.52
259,798,427,43.044698,15.742069,3.090053,-167.07
260,855,432,42.991774,16.409856,3.576102,159.10
261,913,437,42.934503,17.076299,2.303914,151.49
262,970,442,42.872901,17.741297,1.585010,20.53
263,1027,448,42.806984,18.404750,1.269848,28.39
264,41,360,43.823949,6.977368,2.695820,86.45
265,100,359,43.828433,7.659103,2.253415,64.07
266,159,359,43.828433,8.340896,6.536420,-132.25
267,218,360,43.823949,9.022631,2.702195,-76.97
268,277,361,43.814984,9.704197,1.138240,-121.50
269,335,362,43.801539,10.385480,2.201268,171.11
270,394,363,43.783618,11.066367,4.081350,-117.63
271,453,365,43.761226,11.746746,1.746351,-129.15
272,512,368,43.734369,12.426505,2.030643,-109.53
273,570,370,43.703054,13.105533,4.975903,-35.48
274,629,373,43.667290,13.783719,3.328228,-120.06
275,687,377,43.627087,14.460953,3.205506,-121.93
276,745,381,43.582455,15.137127,2.665766,-129.22
277,804,385,43.533406,15.812133,0.473803,156.53
278,862,390,43.479955,16.485864,0.703760,-9.41
279,920,395,43.422114,17.158215,2.464687,173.19
280,978,400,43.359900,17.829081,1.528711,-67.27
281,1036,406,43.293329,18.498361,0.965210,112.49
282,40,317,44.315964,6.967961,2.789217,52.44
283,100,317,44.320492,7.655967,1.503798,-95.11
284,159,317,44.320492,8.344032,2.617274,-64.05
285,219,317,44.315964,9.032038,1.387525,144.59
286,278,318,44.306908,9.719869,1.908723,49.86
287,337,319,44.293328,10.407410,0.633803,59.85
288,397,321,44.275227,11.094544,1.337835,-151.69
289,456,323,44.252610,11.781156,0.714820,-88.67
290,515,325,44.225484,12.467130,2.982071,-36.21
291,574,328,44.193855,13.152353,6.446768,-127.08
292,633,331,44.157733,13.836711,3.467374,-104.80
293,692,335,44.117127,14.520091,2.754101,-139.36
294,751,338,44.072049,15.202381,0.945133,-152.57
295,810,343,44.022511,15.883472,0.926452,-106.03
296,869,347,43.968525,16.563252,2.420959,50.77
297,927,352,43.910108,17.241614,1.621090,81.37
298,986,358,43.847275,17.918452,1.422847,-177.92
299,40,275,44.808376,6.958380,3.079370,24.95
300,99,275,44.812950,7.652773,1.592555,-113.03
301,159,275,44.812950,8.347226,1.901249,-127.20
302,219,275,44.808376,9.041619,1.767266,-62.13
303,279,276,44.799229,9.735832,2.135590,-154.64
304,339,277,44.785512,10.429747,1.697008,-177.47
305,399,278,44.767229,11.123243,0.495031,-166.56
306,459,280,44.744385,11.816203,1.188860,9.13
307,519,283,44.716986,12.508507,1.771466,40.71
308,578,286,44.685040,13.200039,2.292638,-121.17
309,638,289,44.648555,13.890682,6.716234,-130.55
310,697,292,44.607542,14.580319,1.577727,-5.93
311,757,296,44.562012,15.268837,1.773753,-112.19
312,816,300,44.511978,15.956120,1.705960,-133.66
313,875,305,44.457454,16.642058,1.877216,-143.89
314,934,310,44.398453,17.326539,0.747991,45.38
315,993,316,44.334994,18.009453,0.856200,-102.85
316,39,232,45.301153,6.948619,1.879078,54.59
317,99,232,45.305773,7.649519,1.131916,161.63
318,160,232,45.305773,8.350480,1.170970,-154.36
319,220,232,45.301153,9.051380,3.800493,173.16
320,281,233,45.291914,9.752095,2.370417,152.81
321,341,234,45.278059,10.452502,2.504281,128.09
322,402,236,45.259591,11.152480,2.482363,-160.16
323,462,238,45.236517,11.851905,2.439470,-104.56
324,522,240,45.208842,12.550657,3.625557,-123.22
325,582,243,45.176574,13.248614,1.391349,151.66
326,643,246,45.139723,13.945657,2.553843,177.21
327,703,250,45.098298,14.641667,4.944737,175.68
328,763,254,45.052311,15.336525,1.963333,-140.13
329,823,258,45.001776,16.030115,1.664194,-171.88
330,882,263,44.946705,16.722322,3.078082,161.44
331,942,268,44.887115,17.413031,1.966825,-161.42
332,1001,274,44.823022,18.102129,2.542704,-177.94
333,38,190,45.794262,6.938674,1.670999,26.60
334,99,189,45.798929,7.646203,2.086267,119.78
335,160,189,45.798929,8.353796,0.871750,95.72
336,221,190,45.794262,9.061325,0.812459,101.51
337,282,191,45.784930,9.768664,1.094681,53.17
338,343,192,45.770934,10.475687,2.679042,84.39
339,404,193,45.752281,11.182268,1.208620,135.19
340,465,195,45.728973,11.888281,2.347933,-161.88
341,526,198,45.701019,12.593601,4.762284,-157.03
342,587,201,45.668426,13.298104,6.429228,-172.83
343,647,204,45.631204,14.001667,2.550106,-129.99
344,708,208,45.589362,14.704167,1.843015,146.41
345,769,212,45.542913,15.405482,1.446139,175.38
346,829,216,45.491870,16.105494,2.257185,-175.44
347,889,221,45.436247,16.804084,3.962883,138.64
348,949,226,45.376060,17.501133,2.628952,177.29
349,1010,232,45.311326,18.196527,2.628132,161.63
350,37,147,46.287670,6.928539,2.232415,-104.44
351,99,147,46.292384,7.642824,1.459502,3.96
352,160,147,46.292384,8.357175,2.314954,70.84
353,222,147,46.287670,9.071460,1.090487,99.54
354,284,148,46.278243,9.785550,1.797713,60.95
355,345,149,46.264106,10.499315,2.618314,-3.57
356,407,151,46.245263,11.212625,4.051876,73.30
357,468,153,46.221720,11.925350,2.178759,76.05
358,530,155,46.193484,12.637363,1.298357,152.29
359,591,158,46.160561,13.348535,3.170983,175.72
360,652,161,46.122963,14.058739,2.690318,-175.67
361,714,165,46.080699,14.767850,1.727943,154.05
362,775,169,46.033783,15.475744,2.051624,141.28
363,836,174,45.982226,16.182296,1.549357,107.73
364,897,178,45.926044,16.887385,0.899800,148.08
365,957,184,45.865253,17.590891,5.003638,151.20
366,1018,189,45.799870,18.292694,5.240928,143.55
367,36,105,46.781342,6.918208,3.687249,62.87
368,98,104,46.786104,7.639380,1.879066,-124.18
369,161,104,46.786104,8.360619,1.136870,1.04
370,223,105,46.781342,9.081791,2.275859,37.58
371,285,105,46.771820,9.802762,3.024722,59.37
372,347,107,46.757540,10.523398,3.302708,83.50
373,409,108,46.738506,11.243565,2.514449,85.32
374,472,110,46.714724,11.963132,2.303234,-118.85
375,534,113,46.686201,12.681965,1.589136,121.45
376,596,116,46.652946,13.399932,2.024653,179.19
377,657,119,46.614967,14.116905,1.622199,-142.17
378,719,123,46.572277,14.832752,2.491153,163.67
379,781,127,46.524886,15.547347,2.723454,122.42
380,842,131,46.472810,16.260561,2.259760,132.46
381,904,136,46.416062,16.972271,2.940197,118.73
382,965,141,46.354660,17.682351,3.593783,125.39
383,1026,147,46.288621,18.390681,3.764321,142.21
384,35,62,47.275246,6.907676,2.825109,67.12
385,98,62,47.280056,7.635869,1.873700,47.79
386,161,62,47.280056,8.364130,1.431356,-29.95
387,224,62,47.275246,9.092323,0.852655,38.64
388,287,63,47.265626,9.820308,1.272707,-31.18
389,349,64,47.251201,10.547949,0.933595,-20.75
390,412,66,47.231974,11.275108,1.895987,-156.03
391,475,68,47.207951,12.001647,3.226973,91.54
392,537,70,47.179138,12.727432,3.494434,61.05
393,600,73,47.145545,13.452326,2.216800,134.85
394,663,77,47.107182,14.176196,1.818357,155.70
395,725,80,47.064059,14.898907,2.505264,118.04
396,787,84,47.016189,15.620330,2.745176,116.06
397,849,89,46.963586,16.340332,3.086563,103.43
398,911,94,46.906266,17.058785,3.321509,110.77
399,973,99,46.844245,17.775563,5.164252,127.36
400,1035,105,46.777541,18.490539,5.821358,130.17
401,34,19,47.769345,6.896937,3.778825,37.47
402,98,19,47.774205,7.632288,2.714258,126.88
403,161,19,47.774205,8.367711,2.178452,57.40
404,225,19,47.769345,9.103062,0.332413,-55.87
405,288,20,47.759628,9.838200,1.892414,46.78
406,352,21,47.745056,10.572983,2.175424,3.71
407,415,23,47.725632,11.307269,0.606507,-118.89
408,478,25,47.701364,12.040918,0.756941,-94.44
409,541,28,47.672259,12.773790,1.484483,-115.61
410,605,31,47.638324,13.505744,0.697530,151.55
411,668,34,47.599571,14.236644,1.029011,86.96
412,731,38,47.556010,14.966352,4.528523,142.54
413,794,42,47.507655,15.694733,3.208815,112.25
414,856,47,47.454520,16.421652,4.129206,89.63
415,919,52,47.396620,17.146976,6.273202,102.05
416,981,57,47.333973,17.870576,4.210740,118.59
417,800,0,47.999249,15.770598,2.061750,133.98
418,863,4,47.945575,16.504566,7.712889,119.29
419,927,9,47.887088,17.236892,7.394057,104.98
420,990,15,47.823807,17.967443,7.609958,109.66
