vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,2.652638,10.97
1,52,991,36.512337,7.100364,3.308553,11.44
2,104,991,36.516202,7.700108,1.463119,65.44
3,155,991,36.516202,8.299891,2.392632,-7.02
4,207,991,36.512337,8.899635,2.589363,42.95
5,259,992,36.504607,9.499263,2.044281,22.02
6,51,949,36.994759,7.093092,5.978445,16.96
7,103,949,36.998662,7.697684,5.922577,12.68
8,156,949,36.998662,8.302315,5.753633,32.18
9,208,949,36.994759,8.906907,3.985547,12.42
10,260,950,36.986953,9.511380,2.801305,45.72
11,312,951,36.975246,10.115655,4.845569,49.41
12,364,952,36.959642,10.719655,4.635949,40.56
13,416,954,36.940143,11.323300,3.592556,47.56
14,468,956,36.916755,11.926512,4.600309,-0.13
15,520,958,36.889483,12.529213,2.940166,13.89
16,572,961,36.858333,13.131326,2.296508,-18.68
17,624,964,36.823313,13.732773,4.104946,-27.17
18,676,967,36.784431,14.333479,4.056814,94.95
19,728,971,36.741697,14.933367,3.284681,73.24
20,780,975,36.695120,15.532361,4.962355,92.20
21,831,980,36.644711,16.130388,5.201012,116.20
22,883,984,36.590482,16.727372,5.280577,114.70
23,934,989,36.532447,17.323242,4.747610,120.46
24,51,908,37.478018,7.085702,12.357958,12.24
25,103,907,37.481960,7.695220,9.072292,22.47
26,156,907,37.481960,8.304779,7.805770,49.97
27,208,908,37.478018,8.914297,7.965988,45.95
28,261,908,37.470135,9.523694,5.985136,45.01
29,314,909,37.458313,10.132888,5.162829,57.50
30,366,911,37.442554,10.741800,6.543725,47.03
31,419,912,37.422863,11.350348,7.055145,22.52
32,471,914,37.399244,11.958453,4.263495,7.06
33,524,917,37.371703,12.566034,2.915360,34.08
34,576,919,37.340247,13.173013,1.324611,23.31
35,628,923,37.304882,13.779310,2.196226,48.82
36,681,926,37.265618,14.384847,2.478254,72.91
37,733,930,37.222464,14.989545,1.456461,148.25
38,785,934,37.175430,15.593329,5.516061,93.85
39,837,938,37.124526,16.196122,6.110721,108.19
40,889,943,37.069766,16.797847,5.621325,112.01
41,941,948,37.011162,17.398431,4.912798,111.96
42,992,953,36.948729,17.997799,3.496058,122.67
43,50,866,37.962086,7.078190,12.244514,9.77
44,103,865,37.966067,7.692716,9.873364,28.67
45,156,865,37.966067,8.307283,9.053449,42.95
46,209,866,37.962087,8.921809,9.192430,47.18
47,262,866,37.954126,9.536210,8.017221,51.33
48,315,868,37.942187,10.150404,6.906276,58.47
49,368,869,37.926273,10.764308,6.731057,39.42
50,421,871,37.906387,11.377840,4.959252,26.95
51,474,873,37.882536,11.990917,4.875008,21.34
52,527,875,37.854723,12.603458,3.177468,45.30
53,580,878,37.822957,13.215381,1.922789,27.49
54,632,881,37.787244,13.826606,2.600579,89.15
55,685,884,37.747593,14.437052,1.810451,137.66
56,738,888,37.704015,15.046639,3.147103,88.01
57,790,892,37.656518,15.655289,5.778749,97.05
58,843,897,37.605115,16.262924,6.488725,111.01
59,895,901,37.549818,16.869465,6.064372,103.91
60,947,906,37.490640,17.474836,5.149942,106.45
61,999,912,37.427595,18.078962,4.284463,112.04
62,49,824,38.446939,7.070554,11.712988,24.02
63,103,824,38.450959,7.690170,11.040010,32.78
64,156,824,38.450959,8.309829,10.583479,39.44
65,210,824,38.446939,8.929445,10.295062,48.84
66,263,825,38.438899,9.548934,9.207156,45.99
67,317,826,38.426842,10.168210,8.229403,51.17
68,370,827,38.410771,10.787189,7.184348,43.98
69,423,829,38.390689,11.405787,5.818953,35.11
70,477,831,38.366602,12.023918,5.599610,27.44
71,530,833,38.338515,12.641500,5.979602,48.89
72,583,836,38.306435,13.258449,5.447869,27.31
73,637,839,38.270370,13.874681,3.550377,14.82
74,690,843,38.230329,14.490116,1.443613,-97.59
75,743,846,38.186321,15.104671,2.348593,8.14
76,796,851,38.138358,15.718265,3.842627,82.56
77,848,855,38.086450,16.330818,6.304874,92.36
78,901,860,38.030610,16.942252,6.576020,92.01
79,954,865,37.970852,17.552486,5.860603,95.29
80,1006,871,37.907190,18.161445,4.983006,102.86
81,49,782,38.932547,7.062790,11.555674,27.82
82,102,782,38.936607,7.687582,11.221129,39.62
83,156,782,38.936607,8.312417,9.085142,42.33
84,210,782,38.932547,8.937209,7.908454,45.85
85,264,783,38.924428,9.561870,10.106272,49.55
86,318,784,38.912252,10.186313,9.640440,51.45
87,372,785,38.896022,10.810452,8.058613,47.46
88,426,787,38.875741,11.434199,6.547056,45.72
89,480,789,38.851416,12.057469,5.815041,36.72
90,533,791,38.823051,12.680175,5.697084,46.22
91,587,794,38.790655,13.302232,5.119523,36.76
92,641,797,38.754234,13.923555,4.403270,41.60
93,694,801,38.713798,14.544060,2.349216,42.35
94,748,805,38.669357,15.163663,2.058828,8.75
95,801,809,38.620921,15.782282,2.538371,72.41
96,854,813,38.568503,16.399834,3.039126,86.63
97,908,818,38.512115,17.016237,7.908503,81.52
98,961,824,38.451770,17.631413,7.085484,87.02
99,1014,829,38.387484,18.245281,6.164623,94.19
100,48,740,39.418884,7.054895,10.729681,37.23
101,102,740,39.422985,7.684950,10.293432,50.15
102,157,740,39.422985,8.315049,9.977686,81.49
103,211,740,39.418884,8.945104,3.677179,75.39
104,265,741,39.410685,9.575024,3.786189,58.73
105,320,742,39.398388,10.204721,10.103727,53.52
106,374,743,39.381997,10.834106,8.909462,49.99
107,428,745,39.361516,11.463089,7.490158,47.40
108,483,747,39.336950,12.091583,6.984968,47.27
109,537,750,39.308305,12.719499,6.625622,50.20
110,591,752,39.275588,13.346749,4.894190,43.29
111,645,756,39.238808,13.973247,4.939485,51.96
112,699,759,39.197973,14.598906,5.277136,62.65
113,753,763,39.153093,15.223640,3.037841,68.82
114,807,767,39.104181,15.847365,4.270739,108.40
115,861,772,39.051246,16.469997,2.315285,125.93
116,914,777,38.994304,17.091452,5.468380,72.37
117,968,782,38.933366,17.711647,8.726498,81.85
118,1021,788,38.868450,18.330503,7.251832,92.14
119,47,698,39.905922,7.046866,9.627118,47.39
120,102,698,39.910063,7.682273,9.276251,63.55
121,157,698,39.910063,8.317726,8.516521,82.13
122,212,698,39.905922,8.953133,2.575309,103.92
123,267,699,39.897641,9.588402,2.785051,62.03
124,321,700,39.885223,10.223442,8.862073,58.05
125,376,701,39.868669,10.858161,9.228666,49.39
126,431,703,39.847985,11.492469,8.121138,42.18
127,486,705,39.823176,12.126275,8.619968,46.18
128,540,708,39.794247,12.759488,7.788409,57.96
129,595,711,39.761207,13.392019,5.141571,44.42
130,649,714,39.724063,14.023777,4.609999,51.92
131,704,717,39.682824,14.654676,7.350659,65.20
132,758,721,39.637502,15.284627,5.155064,76.35
133,812,725,39.588107,15.913542,2.572984,79.51
134,867,730,39.534651,16.541337,1.171100,-54.01
135,921,735,39.477148,17.167925,10.132679,91.42
136,975,740,39.415612,17.793222,9.768912,88.95
137,1029,746,39.350057,18.417146,8.567801,90.74
138,46,656,40.393632,7.038700,9.445689,56.89
139,102,656,40.397814,7.679551,9.555592,79.11
140,157,656,40.397814,8.320448,11.138093,100.07
141,212,656,40.393632,8.961299,3.715027,74.44
142,268,657,40.385269,9.602008,0.748292,123.26
143,323,658,40.372727,10.242483,8.596410,58.35
144,378,659,40.356009,10.882628,9.270008,52.54
145,433,661,40.335120,11.522352,7.652452,36.54
146,489,663,40.310065,12.161560,9.077131,54.05
147,544,666,40.280850,12.800160,6.904988,70.06
148,599,669,40.247482,13.438060,5.176853,44.35
149,654,672,40.209970,14.075169,5.285924,46.44
150,709,675,40.168324,14.711395,7.423806,68.23
151,764,679,40.122554,15.346649,1.452174,91.21
152,818,684,40.072671,15.980841,3.425185,53.76
153,873,688,40.018688,16.613884,8.272814,94.71
154,927,693,39.960618,17.245689,10.099059,87.51
155,982,699,39.898477,17.876171,9.651617,94.93
156,46,614,40.881986,7.030393,7.402231,79.91
157,102,613,40.886209,7.676781,8.009448,81.04
158,157,613,40.886209,8.323218,9.939877,77.83
159,213,614,40.881986,8.969606,3.213194,86.10
