cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
5,5,5,5,5,1,39,False,False
5,13,5,5,5,1,39,False,False
5,21,5,5,5,1,39,False,False
5,29,5,5,5,1,39,False,False
5,39,5,5,5,1,39,False,False
5,48,5,5,5,1,39,False,False
5,57,5,5,5,1,39,False,False
5,67,5,5,5,1,39,False,False
5,75,5,5,5,1,39,False,False
5,80,5,5,5,1,39,False,False
5,84,5,5,5,1,39,False,False
5,88,5,5,5,1,39,False,False
5,91,5,5,5,1,39,False,False
5,95,5,5,5,1,39,False,False
5,118,5,5,5,1,39,False,False
5,124,5,5,5,1,39,False,False
5,129,5,5,5,1,39,False,False
5,134,5,5,5,1,39,False,False
5,140,5,5,5,1,39,False,False
5,143,5,5,5,1,39,False,False
5,147,5,5,5,1,39,False,False
5,152,5,5,5,1,39,False,False
5,155,5,5,5,1,39,False,False
5,158,5,5,5,1,39,False,False
5,165,5,5,5,1,39,False,False
5,168,5,5,5,1,39,False,False
5,177,5,5,5,1,39,False,False
5,183,5,5,5,1,39,False,False
5,202,5,5,5,1,39,False,False
5,212,5,5,5,1,39,False,False
5,221,5,5,5,1,39,False,False
5,230,5,5,5,1,39,False,False
5,237,5,5,5,1,39,False,False
5,243,5,5,5,1,39,False,False
5,252,5,5,5,1,39,False,False
5,261,5,5,5,1,39,False,False
5,268,5,5,5,1,39,False,False
5,275,5,5,5,1,39,False,False
5,281,5,5,5,1,39,False,False
