cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
25,171,23,25,23,4,4,True,False
25,185,23,25,23,4,4,True,False
25,196,23,25,23,4,4,True,False
25,206,23,25,23,4,4,True,False
27,178,23,27,23,4,25,True,False
27,184,23,27,23,4,25,True,False
27,194,23,27,23,4,25,True,False
27,205,23,27,23,4,25,True,False
27,214,23,27,23,4,25,True,False
27,223,23,27,23,4,25,True,False
27,233,23,27,23,4,25,True,False
27,238,23,27,23,4,25,True,False
27,245,23,27,23,4,25,True,False
27,253,23,27,23,4,25,True,False
27,262,23,27,23,4,25,True,False
27,269,23,27,23,4,25,True,False
27,276,23,27,23,4,25,True,False
27,282,23,27,23,4,25,True,False
27,291,23,27,23,4,25,True,False
27,302,23,27,23,4,25,True,False
27,310,23,27,23,4,25,True,False
27,319,23,27,23,4,25,True,False
27,329,23,27,23,4,25,True,False
27,336,23,27,23,4,25,True,False
27,341,23,27,23,4,25,True,False
27,351,23,27,23,4,25,True,False
27,360,23,27,23,4,25,True,False
27,370,23,27,23,4,25,True,False
27,377,23,27,23,4,25,True,False
29,187,23,29,23,4,2,False,True
29,216,23,29,23,4,2,False,True
38,254,23,38,23,4,3,True,False
38,263,23,38,23,4,3,True,False
38,292,23,38,23,4,3,True,False
