cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
10,34,10,10,10,1,16,False,False
10,44,10,10,10,1,16,False,False
10,54,10,10,10,1,16,False,False
10,63,10,10,10,1,16,False,False
10,72,10,10,10,1,16,False,False
10,78,10,10,10,1,16,False,False
10,82,10,10,10,1,16,False,False
10,86,10,10,10,1,16,False,False
10,93,10,10,10,1,16,False,False
10,98,10,10,10,1,16,False,False
10,102,10,10,10,1,16,False,False
10,107,10,10,10,1,16,False,False
10,115,10,10,10,1,16,False,False
10,122,10,10,10,1,16,False,False
10,127,10,10,10,1,16,False,False
10,132,10,10,10,1,16,False,False
